,times,counts,rates
108,-21,0,5.5020757430878815e-09
109,-20,0,1.1819964846440873e-07
110,-19,0,1.6093486975781552e-06
111,-18,0,1.59364534426503e-05
112,-17,0,0.00012498724331972614
113,-16,0,0.0008038640545574892
114,-15,0,0.0043030972764561935
115,-14,0,0.01931556491973982
116,-13,0,0.07318544466097443
117,-12,0,0.23561050303827022
118,-11,0,0.648634881697107
119,-10,0,1.5373704060706381
120,-9,0,3.1617369782136384
121,-8,0,5.694480451819495
122,-7,0,9.076637714757585
123,-6,0,12.946488372245245
124,-5,0,16.70381423525185
125,-4,0,19.695429211525422
0,-3,3,21.459764809381095
1,-2,4,21.93202155313484
2,-1,8,21.475596635076425
3,0,6,20.672712357131015
4,1,17,19.99884722273981
5,2,18,19.616174527949028
6,3,25,19.406237850345725
7,4,17,19.16093939896364
8,5,21,18.761559004251524
9,6,13,18.232402847723343
10,7,17,17.676061245802458
11,8,23,17.181744804846115
12,9,22,16.791543158234248
13,10,21,16.532178480008888
14,11,17,16.44670380992555
15,12,20,16.56292286143878
16,13,12,16.81876383770723
17,14,25,17.039051660293595
18,15,18,17.02059784512848
19,16,16,16.667704978264208
20,17,14,16.0646166453034
21,18,11,15.4300463617265
22,19,22,14.999684101606238
23,20,19,14.91838908542704
24,21,16,15.172551411320041
25,22,17,15.56021885491893
26,23,19,15.736566474725713
27,24,16,15.369595570804847
28,25,15,14.333645651395761
29,26,9,12.796541645657475
30,27,17,11.134565599746308
31,28,10,9.750007085342341
32,29,19,8.919131272623881
33,30,24,8.730748934845211
34,31,13,9.084436754402406
35,32,11,9.712092743947755
36,33,16,10.245325675984665
37,34,11,10.353946289908334
38,35,5,9.900901718561324
39,36,9,9.007235928041045
40,37,9,7.974840662517051
41,38,8,7.119978335699481
42,39,10,6.629476558085674
43,40,16,6.522402707734923
44,41,13,6.709117135068362
45,42,8,7.065371957545291
46,43,5,7.454260712395746
47,44,6,7.714048723399741
48,45,10,7.683271958282171
49,46,6,7.288025008774684
50,47,8,6.620877804460645
51,48,5,5.916262045379826
52,49,4,5.416467049693883
53,50,10,5.2258121985817425
54,51,11,5.25670373239063
55,52,10,5.29643213748374
56,53,6,5.145705165492915
57,54,5,4.736130279380047
58,55,2,4.149089937218701
59,56,4,3.5380725511659867
60,57,7,3.0305945105844514
61,58,7,2.6823508807050382
62,59,8,2.494448857393017
63,60,4,2.4543595966025236
64,61,4,2.5597469108908855
65,62,3,2.812888914899606
66,63,4,3.1979119423230786
67,64,3,3.66414242776568
68,65,3,4.1361727865330895
69,66,4,4.549560896066555
70,67,1,4.8859662456154025
71,68,2,5.178584729247793
72,69,5,5.476281251360938
73,70,1,5.783182480842651
74,71,6,6.022510110777652
75,72,5,6.0702881872685674
76,73,4,5.842835367288308
77,74,5,5.3628230794865965
78,75,1,4.745834610677739
79,76,7,4.125926802671199
80,77,6,3.5898215404421894
81,78,9,3.164587888254317
82,79,4,2.846072132942282
83,80,5,2.633932042705714
84,81,7,2.5537172130065335
85,82,2,2.6585725698458638
86,83,4,3.006504060718093
87,84,4,3.6169767483961164
88,85,5,4.425687548586004
89,86,2,5.272278165775737
90,87,4,5.950244857574763
91,88,3,6.297893272337793
126,89,0,6.256806995060436
92,90,4,5.854693613886603
93,91,3,5.156184463391332
94,92,7,4.244069363753732
95,93,6,3.229395840535973
96,94,4,2.247100538784956
97,95,7,1.41935831989983
98,96,3,0.8122880399799981
99,97,5,0.4222926864335836
100,98,8,0.19978777759151967
101,99,5,0.08537425651183488
102,100,3,0.03221689071177267
103,101,1,0.01034520796499599
104,102,1,0.002693465563119734
105,103,1,0.0005350614675319747
106,104,2,7.455437543551154e-05
127,105,0,6.348204309443776e-06
128,106,0,2.472917011579391e-07
129,107,0,1.5777075098721898e-09
