times,counts
-3,1
-2,3
-1,5
0,12
1,13
2,16
3,15
4,19
5,15
6,13
7,23
8,19
9,22
10,25
11,23
12,17
13,17
14,14
15,19
16,16
17,13
18,8
19,10
20,13
21,8
22,14
23,8
24,13
25,6
26,7
27,7
28,9
29,12
30,12
31,7
32,12
33,7
34,12
35,13
36,5
37,10
38,10
39,7
40,16
41,7
42,9
43,10
44,3
45,5
46,9
47,5
48,10
49,10
50,9
51,6
52,7
53,6
54,7
55,7
56,11
57,10
58,5
59,10
60,3
61,8
62,7
63,5
64,5
65,6
66,12
67,5
69,2
70,7
71,3
72,1
73,4
75,4
76,4
77,1
78,4
79,1
80,1
81,2
82,1
83,2
84,1
86,1
87,1
88,3
90,1
91,2
92,3
93,1
95,2
96,1
98,1
100,1
101,1
105,1
