times,counts
0,11
1,14
2,24
3,24
4,20
5,14
6,20
7,18
8,12
9,24
10,24
11,20
12,27
13,27
14,28
15,18
16,29
17,29
18,27
19,25
20,34
21,33
22,36
23,23
24,29
25,25
26,27
27,22
28,21
29,26
30,34
31,28
32,28
33,17
34,18
35,20
36,26
37,26
38,23
39,24
40,28
41,37
42,25
43,25
44,34
45,25
46,31
47,30
48,35
49,36
50,31
51,28
52,40
53,44
54,40
55,52
56,49
57,48
58,46
59,54
60,48
61,58
62,56
63,56
64,57
65,57
66,52
67,53
68,49
69,56
70,50
71,62
72,50
73,57
74,58
75,57
76,61
77,62
78,75
79,76
80,66
81,54
82,68
83,58
84,71
85,66
86,61
87,63
88,66
89,60
90,52
91,67
92,62
93,64
94,66
95,67
96,71
97,60
98,67
99,64
100,65
