,times,counts,rates
76,-21,0,1.578222738200419e-08
77,-20,0,3.356075260071094e-07
78,-19,0,4.204826939720345e-06
79,-18,0,3.894862625273457e-05
80,-17,0,0.0002848717413634769
81,-16,0,0.001693690433952362
82,-15,0,0.008345402646624773
83,-14,0,0.03451836277931855
84,-13,0,0.12075264752316713
85,-12,0,0.3590724937755315
86,-11,0,0.9119279474023705
87,-10,0,1.9888067524316029
88,-9,0,3.7510615111708607
89,-8,0,6.179225400219666
90,-7,0,9.01273538619981
91,-6,0,11.846721070746804
92,-5,0,14.32889676133826
93,-4,0,16.300103310299917
0,-3,4,17.78528611888581
1,-2,6,18.8797718853363
2,-1,7,19.641613269528687
3,0,11,20.063705234914526
4,1,13,20.119637268027287
5,2,11,19.824154181857388
6,3,16,19.25168384605377
7,4,18,18.49619682095797
8,5,15,17.60284104957673
9,6,22,16.530541262053188
10,7,18,15.191555437919455
11,8,21,13.557740814230483
12,9,21,11.756457213011839
13,10,16,10.062218737836325
14,11,9,8.769025493181323
15,12,23,8.041417760948606
16,13,20,7.857038728436361
17,14,18,8.057816976251093
18,15,15,8.443211006945385
19,16,8,8.836950173924137
20,17,7,9.108231919204254
21,18,9,9.17350415828891
22,19,11,9.00236266239668
23,20,8,8.619415674443974
24,21,8,8.09007890241612
25,22,8,7.495572400167218
26,23,12,6.904361427472021
27,24,6,6.348373492104245
28,25,12,5.821101259624038
29,26,8,5.301206079282587
30,27,8,4.777170957852266
31,28,7,4.25078260470683
32,29,7,3.728433001571755
33,30,7,3.2208398527552164
34,31,9,2.747919662855996
35,32,3,2.3311465706003562
36,33,4,1.978807129343542
37,34,8,1.6871404906844265
38,35,5,1.458161478659617
39,36,2,1.310740249179836
40,37,2,1.273476188453467
41,38,4,1.3718031965314788
42,39,3,1.6189427213820358
43,40,2,2.00225836138672
44,41,2,2.4624357329959565
45,42,1,2.888928525494856
46,43,3,3.1544784959108094
94,44,0,3.172974926960887
47,45,1,2.9392535098372345
48,46,2,2.529385000305984
49,47,2,2.071128829452434
50,48,3,1.7023310238711307
51,49,3,1.5324873560070442
52,50,1,1.6200435207952812
53,51,7,1.96439656612326
54,52,2,2.4973206003873822
55,53,2,3.0751447011004798
56,54,1,3.508595361845514
57,55,3,3.6527026271724896
95,56,0,3.500193347461242
58,57,1,3.1856980329086944
59,58,1,2.8879884568463816
60,59,5,2.7150741529744606
61,60,5,2.6544169048997652
62,61,3,2.601253848946585
63,62,4,2.43286571878114
64,63,2,2.0870776298127836
65,64,3,1.6012679488540593
66,65,1,1.08469793580493
67,66,1,0.6465992244562012
68,67,4,0.34014537138666245
69,68,4,0.1584785437075913
70,69,4,0.06522258185219809
71,70,1,0.023358980446760727
72,71,2,0.007069976370813317
96,72,0,0.0017319275770923048
73,73,1,0.0003235712675849852
74,74,1,4.227244607734552e-05
97,75,0,3.3426422341343967e-06
98,76,0,1.1929896533521185e-07
99,77,0,7.093987374133854e-10
