times,counts
-3,1
-2,2
-1,10
0,8
1,9
2,11
3,3
4,7
5,11
6,12
7,10
8,11
9,7
10,11
11,7
12,11
13,9
14,4
15,8
16,7
17,10
18,9
19,11
20,6
21,8
22,10
23,8
24,9
25,15
26,4
27,5
28,9
29,15
30,4
31,8
32,7
33,10
34,5
35,5
36,3
37,11
38,7
39,10
40,6
41,6
42,8
43,4
44,6
45,9
46,7
47,4
48,11
49,5
50,4
51,3
52,5
53,3
54,5
55,1
56,4
57,2
58,1
60,4
61,1
62,3
63,3
64,1
65,1
66,4
67,3
68,4
69,4
70,5
71,2
72,4
73,1
74,2
75,3
76,2
77,3
78,1
79,5
80,3
81,3
82,1
83,4
84,1
85,1
87,1
88,1
89,2
90,2
92,1
93,4
94,4
95,4
96,2
97,3
98,2
100,1
102,2
