times,counts
-4,1
-3,2
-2,2
-1,6
0,9
1,8
2,18
3,14
4,14
5,14
6,16
7,14
8,21
9,27
10,26
11,16
12,14
13,24
14,23
15,26
16,24
17,31
18,19
19,26
20,33
21,34
22,38
23,23
24,27
25,34
26,22
27,30
28,33
29,28
30,23
31,38
32,33
33,32
34,33
35,36
36,39
37,36
38,27
39,37
40,32
41,38
42,37
43,29
44,50
45,31
46,48
47,44
48,41
49,36
50,52
51,43
52,41
53,48
54,55
55,49
56,41
57,45
58,38
59,46
60,46
61,38
62,38
63,38
64,53
65,43
66,33
67,40
68,47
69,48
70,39
71,53
72,46
73,52
74,34
75,47
76,45
77,39
78,40
79,40
80,51
81,51
82,33
83,55
84,45
85,40
86,40
87,40
88,37
89,42
90,39
91,31
92,37
93,42
94,23
95,32
96,37
97,29
98,25
99,28
100,15
101,15
102,6
103,3
104,7
106,1
107,1
109,1
