times,counts
0,11
1,18
2,23
3,17
4,16
5,17
6,15
7,11
8,12
9,13
10,14
11,17
12,22
13,25
14,14
15,11
16,18
17,14
18,13
19,13
20,15
21,15
22,5
23,12
24,11
25,11
26,13
27,10
28,11
29,8
30,17
31,11
32,14
33,10
34,13
35,16
36,10
37,13
38,7
39,10
40,21
41,6
42,12
43,12
44,20
45,13
46,15
47,14
48,12
49,11
50,15
51,19
52,14
53,20
54,17
55,20
56,13
57,17
58,15
59,18
60,19
61,21
62,15
63,14
64,14
65,13
66,13
67,12
68,17
69,16
70,14
71,19
72,17
73,9
74,7
75,11
76,11
77,9
78,2
79,14
80,10
81,9
82,6
83,3
84,12
85,6
86,6
87,6
88,8
89,6
90,5
91,6
92,2
93,1
94,7
95,9
96,4
97,6
98,2
99,4
100,5
