times,counts
0,22
1,14
2,16
3,18
4,18
5,19
6,18
7,20
8,21
9,20
10,30
11,23
12,17
13,25
14,23
15,34
16,21
17,36
18,25
19,32
20,34
21,28
22,32
23,25
24,16
25,29
26,22
27,34
28,40
29,33
30,35
31,29
32,31
33,40
34,36
35,37
36,36
37,35
38,40
39,43
40,39
41,49
42,42
43,48
44,41
45,51
46,38
47,48
48,47
49,45
50,51
51,46
52,41
53,40
54,44
55,48
56,39
57,37
58,35
59,46
60,50
61,50
62,40
63,47
64,47
65,47
66,52
67,49
68,58
69,45
70,51
71,55
72,56
73,65
74,57
75,51
76,53
77,47
78,62
79,51
80,48
81,52
82,46
83,53
84,52
85,54
86,51
87,55
88,43
89,57
90,46
91,38
92,40
93,53
94,44
95,44
96,53
97,45
98,50
99,50
100,42
