times,counts
-3,2
-2,6
-1,8
0,10
1,15
2,20
3,15
4,22
5,23
6,17
7,18
8,18
9,18
10,18
11,22
12,19
13,19
14,22
15,15
16,26
17,26
18,26
19,19
20,21
21,19
22,25
23,20
24,31
25,23
26,25
27,25
28,19
29,28
30,31
31,32
32,18
33,20
34,21
35,26
36,11
37,29
38,26
39,25
40,25
41,38
42,23
43,18
44,29
45,31
46,33
47,17
48,22
49,28
50,21
51,28
52,29
53,18
54,19
55,32
56,24
57,25
58,28
59,29
60,28
61,25
62,31
63,26
64,31
65,35
66,31
67,34
68,32
69,36
70,32
71,38
72,24
73,24
74,22
75,25
76,28
77,31
78,31
79,16
80,28
81,34
82,40
83,33
84,29
85,32
86,25
87,35
88,31
89,34
90,42
91,41
92,41
93,33
94,39
95,26
96,41
97,44
98,29
99,25
100,15
101,15
102,10
103,4
104,3
105,1
107,3
