times,counts
-3,4
-2,4
-1,7
0,18
1,21
2,19
3,15
4,20
5,24
6,18
7,19
8,16
9,25
10,20
11,34
12,27
13,24
14,22
15,21
16,18
17,25
18,17
19,33
20,24
21,26
22,28
23,21
24,35
25,30
26,36
27,43
28,43
29,30
30,37
31,27
32,44
33,31
34,33
35,38
36,41
37,32
38,33
39,36
40,20
41,27
42,36
43,37
44,30
45,29
46,30
47,29
48,22
49,30
50,34
51,30
52,37
53,35
54,34
55,30
56,36
57,36
58,41
59,39
60,35
61,42
62,46
63,43
64,51
65,51
66,43
67,44
68,45
69,42
70,40
71,40
72,53
73,56
74,58
75,57
76,58
77,55
78,37
79,51
80,70
81,65
82,55
83,60
84,52
85,69
86,47
87,56
88,59
89,54
90,56
91,68
92,48
93,56
94,47
95,46
96,47
97,50
98,33
99,37
100,29
101,18
102,5
103,7
104,5
105,1
106,2
