,times,counts,rates
111,-21,0,3.097635798651303e-09
112,-20,0,6.44064110445696e-08
113,-19,0,9.190027462237629e-07
114,-18,0,9.935366203009505e-06
115,-17,0,8.356722946856266e-05
116,-16,0,0.0005598385471216945
117,-15,0,0.0030609917952018795
118,-14,0,0.013957098113646631
119,-13,0,0.05377226926262961
120,-12,0,0.17630235932786312
121,-11,0,0.49450144790719747
122,-10,0,1.1926883211238497
123,-9,0,2.4881142646415655
124,-8,0,4.522834760179296
125,-7,0,7.236643982002023
126,-6,0,10.335314648114835
127,-5,0,13.426321706713555
128,-4,0,16.24745530536578
0,-3,2,18.80183067094858
1,-2,2,21.265278153428714
2,-1,7,23.73069423916584
3,0,11,26.028495619623698
4,1,15,27.81413548490132
5,2,11,28.85128931267695
6,3,10,29.219429787697404
7,4,21,29.25272987298658
8,5,15,29.272343946357694
9,6,28,29.354488729591814
10,7,33,29.325396342726595
11,8,28,28.95292466816613
12,9,20,28.158082664149692
13,10,27,27.117314595778794
14,11,31,26.22329817373305
15,12,23,25.91850919853232
16,13,29,26.479825956456466
17,14,37,27.89384717976701
18,15,35,29.900516662477273
19,16,22,32.13527181476526
20,17,26,34.25114867927538
21,18,21,35.99848406334609
22,19,31,37.31023710338349
23,20,29,38.36512595113255
24,21,21,39.52079567732873
25,22,33,41.10275870952805
26,23,36,43.198015392270705
27,24,41,45.60635675289298
28,25,33,47.94457576769553
29,26,35,49.78900484781074
30,27,34,50.801500672394255
31,28,42,50.86564798569186
32,29,43,50.191117664698034
33,30,36,49.261762119707925
34,31,46,48.61040998942807
35,32,50,48.57852468663689
36,33,57,49.22750718752357
37,34,50,50.41091527825143
38,35,48,51.87901508045336
39,36,46,53.32106326326632
40,37,44,54.388717163272865
41,38,63,54.77308167098588
42,39,34,54.314585090211935
43,40,52,53.08529414839217
44,41,56,51.41177303115062
45,42,47,49.80436857443271
46,43,54,48.77317756267569
47,44,56,48.60243187316908
48,45,56,49.22299062368816
49,46,52,50.27400750573995
50,47,65,51.32772083380331
51,48,40,52.14485282011993
52,49,44,52.78023494570443
53,50,49,53.43864291086129
54,51,47,54.199157766243026
55,52,57,54.88125966399319
56,53,59,55.19227849791964
57,54,49,54.99441069398038
58,55,46,54.41722441098995
59,56,43,53.73768417387678
60,57,59,53.194442955342005
61,58,67,52.89758973814998
62,59,48,52.80904167832206
63,60,48,52.7305069987304
64,61,60,52.35768053562537
65,62,66,51.435847442328495
66,63,36,49.902833810738265
67,64,52,47.923806478858275
68,65,61,45.85229604260935
69,66,47,44.15370147000837
70,67,53,43.27879539915894
71,68,55,43.516403527095974
72,69,55,44.88889942072359
73,70,48,47.11309299057933
74,71,49,49.63015062715967
75,72,46,51.74790466949285
76,73,42,52.91549346093501
77,74,49,52.99212093774731
78,75,31,52.27580451607924
79,76,46,51.2462159556382
80,77,51,50.26050804199993
81,78,65,49.44979994097928
82,79,45,48.81566773897271
83,80,51,48.36424897133565
84,81,49,48.18173598225797
85,82,52,48.46025338294921
86,83,52,49.46532349355782
87,84,47,51.389087041437186
88,85,44,54.11401290830734
89,86,63,57.05850277159397
90,87,48,59.261153243130686
91,88,46,59.666533891548106
92,89,48,57.458041556349976
93,90,46,52.3281504268828
94,91,49,44.621035894383894
95,92,60,35.29008791351537
96,93,49,25.653666164252066
97,94,58,17.003617614354553
98,95,58,10.212908203808812
99,96,54,5.538738173036637
100,97,57,2.7110122842346414
101,98,38,1.2013161333669635
102,99,42,0.4846370866440092
103,100,37,0.17864724034533327
104,101,11,0.059849972705114655
105,102,11,0.017875562180730716
106,103,5,0.004606958764602892
107,104,3,0.0009801643168205244
108,105,2,0.000162195961810488
109,106,3,1.912993168612147e-05
129,107,0,1.3913885851907776e-06
130,108,0,4.618215768577104e-08
131,109,0,2.4721865948984207e-10
