times,counts
-3,3
-2,8
-1,7
0,11
1,11
2,24
3,14
4,17
5,28
6,18
7,17
8,27
9,27
10,28
11,35
12,35
13,19
14,36
15,29
16,28
17,32
18,41
19,38
20,38
21,29
22,49
23,36
24,39
25,39
26,42
27,39
28,39
29,42
30,42
31,43
32,42
33,51
34,40
35,56
36,53
37,47
38,52
39,46
40,44
41,57
42,54
43,51
44,58
45,55
46,47
47,46
48,41
49,55
50,74
51,58
52,60
53,59
54,60
55,58
56,56
57,51
58,40
59,59
60,61
61,57
62,57
63,44
64,59
65,71
66,60
67,55
68,52
69,49
70,50
71,65
72,55
73,68
74,63
75,64
76,67
77,52
78,56
79,55
80,59
81,61
82,63
83,74
84,66
85,73
86,58
87,55
88,62
89,51
90,62
91,61
92,45
93,61
94,63
95,60
96,61
97,50
98,44
99,50
100,35
101,16
102,11
103,8
104,4
105,3
