times,counts
-3,1
-2,3
-1,9
0,9
1,19
2,14
3,17
4,12
5,7
6,10
7,20
8,21
9,17
10,18
11,16
12,20
13,18
14,21
15,15
16,23
17,29
18,18
19,15
20,17
21,15
22,27
23,16
24,22
25,20
26,17
27,21
28,19
29,12
30,25
31,14
32,19
33,15
34,16
35,21
36,14
37,13
38,16
39,15
40,12
41,15
42,16
43,10
44,13
45,11
46,16
47,8
48,15
49,13
50,17
51,11
52,14
53,21
54,14
55,21
56,14
57,27
58,21
59,24
60,16
61,16
62,24
63,23
64,22
65,34
66,26
67,30
68,25
69,24
70,29
71,20
72,25
73,23
74,30
75,26
76,31
77,28
78,35
79,34
80,30
81,31
82,33
83,43
84,41
85,36
86,40
87,52
88,41
89,32
90,42
91,41
92,39
93,35
94,57
95,44
96,56
97,42
98,49
99,33
100,31
101,13
102,12
103,4
104,4
105,1
