,times,counts,rates
51,-22,0,1.0164045462142951e-09
52,-21,0,2.134070305946246e-08
53,-20,0,2.74409478713778e-07
54,-19,0,2.875828384056714e-06
55,-18,0,2.4415829737156467e-05
56,-17,0,0.0001679537040677087
57,-16,0,0.000953099472499706
58,-15,0,0.004518696458331752
59,-14,0,0.01808187336888776
60,-13,0,0.061656910912755485
61,-12,0,0.18059982987154333
62,-11,0,0.457314159401618
63,-10,0,1.007333249517749
64,-9,0,1.944747523644828
65,-8,0,3.320124669940037
66,-7,0,5.060043906380576
67,-6,0,6.951364566648461
68,-5,0,8.701893779254954
0,-4,1,10.060307097570517
1,-3,1,10.914119064554505
2,-2,1,11.286064179087123
3,-1,6,11.247370410545429
4,0,6,10.848472417870562
5,1,8,10.12423512881186
6,2,10,9.131233764963174
7,3,5,7.958610717894501
8,4,10,6.716406606275917
9,5,13,5.530830725374672
10,6,13,4.540029244861781
11,7,3,3.8680782341330704
12,8,13,3.585489719509934
13,9,8,3.6841195315254702
14,10,12,4.0782291748508745
15,11,6,4.627446908571372
16,12,5,5.179609490234424
17,13,4,5.622239779073001
18,14,3,5.906680368616868
19,15,3,6.023962471923149
20,16,5,5.966842908206004
21,17,7,5.721087870923806
22,18,3,5.28117341567773
23,19,5,4.666132745015495
24,20,7,3.929974343921719
25,21,5,3.1625224702751953
26,22,5,2.4678363674356727
27,23,5,1.9250816506136685
28,24,5,1.5618669221491275
29,25,7,1.3616508445327566
30,26,7,1.2915342028874386
31,27,2,1.319004922295775
69,28,0,1.4058908010356734
32,29,6,1.4977193219328695
33,30,1,1.5314996470118039
34,31,2,1.462199130500785
35,32,1,1.286374380396683
36,33,1,1.043750473753329
37,34,2,0.7965109986259921
38,35,1,0.6007287240208166
39,36,2,0.4859840925149031
40,37,1,0.4506812896771311
41,38,3,0.4703417165924418
42,39,1,0.5119275514419384
43,40,1,0.54712571672667
70,41,0,0.5583775262508456
71,42,0,0.5370000165520608
44,43,1,0.48018700673818754
45,44,1,0.39228688355886704
72,45,0,0.28700296904661565
46,46,1,0.18422946253332254
73,47,0,0.10159280423917476
47,48,1,0.04702946897333963
74,49,0,0.01778472996128252
48,50,1,0.0053068380463711365
75,51,0,0.0011910318555929703
49,52,1,0.00018685871070601873
76,53,0,1.8021515704394924e-05
77,54,0,8.047463131124668e-07
78,55,0,5.826038132487233e-09
