,times,counts,rates
46,-20,0,3.014618495117993e-08
47,-19,0,6.451782555592752e-07
48,-18,0,8.08197706398339e-06
49,-17,0,7.452536281943045e-05
50,-16,0,0.0005410540778882709
51,-15,0,0.003188005463675644
52,-14,0,0.015522687320542893
53,-13,0,0.06319722287473901
54,-12,0,0.2168747202449277
55,-11,0,0.6308163464148056
56,-10,0,1.5616471360726962
57,-9,0,3.3037266519136432
58,-8,0,6.0034318072711335
59,-7,0,9.438113851752568
60,-6,0,12.963055944607312
61,-5,0,15.75191096845068
62,-4,0,17.195549064781353
63,-3,0,17.167557804780486
0,-2,6,15.994353835095414
1,-1,9,14.213731930110184
2,0,10,12.318078908793304
3,1,15,10.619260796333633
4,2,17,9.248912461938504
5,3,15,8.22537662664029
6,4,14,7.521377390448364
7,5,13,7.112351271646487
8,6,14,7.001172473800954
9,7,11,7.204005125928088
10,8,8,7.701206168674477
11,9,11,8.395340804422982
12,10,12,9.110684331853541
13,11,8,9.630204970808702
14,12,4,9.757628179761602
15,13,9,9.390833717910395
16,14,7,8.568189921306727
17,15,9,7.451146678144909
18,16,5,6.2526294100954924
19,17,11,5.157154267796918
20,18,12,4.274127940210356
21,19,9,3.635847056933576
22,20,8,3.223214160917946
23,21,7,2.994691630636287
24,22,12,2.9032954977455043
25,23,2,2.8977469546569607
26,24,2,2.916054044056296
27,25,10,2.888071077605963
28,26,3,2.7550953644092093
29,27,1,2.4964644895891897
30,28,4,2.1433340176858446
31,29,4,1.7653078694061424
32,30,2,1.4352994662079763
33,31,2,1.1955921627551591
34,32,5,1.0441036408236761
35,33,4,0.9435274350769818
36,34,1,0.8460692432033134
37,35,2,0.7210989168688162
38,36,2,0.5694236822415164
39,37,1,0.41526291722256015
64,38,0,0.2844501759481038
40,39,1,0.18791068234656663
41,40,3,0.12139317743400257
42,41,1,0.07544602721554604
65,42,0,0.04328557999392302
43,43,1,0.021819741562400186
66,44,0,0.009200400507260145
67,45,0,0.0030850592277349076
68,46,0,0.0007756304095604869
44,47,1,0.00013494394444690246
69,48,0,1.424629474511992e-05
70,49,0,6.91699438949289e-07
71,50,0,5.570554661342117e-09
