times,counts
-2,2
-1,11
0,9
1,8
2,8
3,12
4,23
5,15
6,16
7,16
8,12
9,16
10,23
11,17
12,12
13,19
14,8
15,13
16,21
17,11
18,19
19,15
20,8
21,14
22,7
23,13
24,13
25,11
26,6
27,18
28,12
29,14
30,20
31,15
32,20
33,14
34,17
35,14
36,23
37,20
38,11
39,15
40,17
41,15
42,19
43,17
44,13
45,16
46,23
47,18
48,13
49,13
50,10
51,12
52,9
53,5
54,10
55,14
56,9
57,11
58,9
59,8
60,8
61,10
62,10
63,6
64,8
65,11
66,8
67,5
68,6
69,3
70,4
71,3
72,6
73,7
74,7
75,2
76,6
77,6
78,6
79,2
80,3
81,3
82,6
83,4
84,12
85,5
86,5
87,6
88,6
89,10
90,10
91,4
92,8
93,1
94,6
95,3
96,7
97,9
98,2
99,4
103,1
105,1
106,1
