times,counts
-3,4
-2,9
-1,8
0,13
1,13
2,18
3,19
4,11
5,18
6,21
7,25
8,16
9,22
10,23
11,21
12,24
13,19
14,30
15,28
16,22
17,17
18,20
19,22
20,13
21,25
22,8
23,22
24,18
25,10
26,16
27,19
28,19
29,16
30,16
31,25
32,12
33,14
34,30
35,16
36,20
37,27
38,8
39,11
40,13
41,18
42,22
43,9
44,17
45,18
46,23
47,12
48,20
49,18
50,15
51,21
52,11
53,17
54,23
55,17
56,26
57,21
58,9
59,21
60,21
61,19
62,12
63,15
64,20
65,26
66,18
67,14
68,21
69,20
70,15
71,20
72,11
73,18
74,18
75,15
76,15
77,10
78,14
79,16
80,15
81,14
82,6
83,7
84,9
85,10
86,5
87,11
88,2
89,13
90,14
91,13
92,7
93,6
94,10
95,13
96,11
97,13
98,11
99,13
100,10
101,2
102,3
104,1
105,1
106,2
