,times,counts,rates
69,-21,0,9.781994706121533e-10
70,-20,0,4.072524832171949e-08
71,-19,0,7.396091747461032e-07
72,-18,0,8.873084484594831e-06
73,-17,0,7.973874056464082e-05
74,-16,0,0.0005681549366861843
75,-15,0,0.003322185282676037
76,-14,0,0.01617727906744551
77,-13,0,0.06612716681370917
78,-12,0,0.22856780198476837
79,-11,0,0.672212150407681
80,-10,0,1.690684634460507
81,-9,0,3.6550775186572944
82,-8,0,6.834285816409037
83,-7,0,11.139927466865412
84,-6,0,15.98656960616314
85,-5,0,20.436976955540384
86,-4,0,23.58032073944247
0,-3,1,24.894552363309842
1,-2,6,24.393310545413964
2,-1,9,22.55232258511752
3,0,13,20.10920242978979
4,1,17,17.817332323870055
5,2,19,16.232856449454452
6,3,30,15.601036931885405
7,4,18,15.832463263710734
8,5,22,16.53405780969376
9,6,26,17.130124002673906
10,7,15,17.108639073267284
11,8,18,16.28782380065077
12,9,10,14.900360335073115
13,10,12,13.40748627856248
14,11,15,12.196383205783077
15,12,27,11.411212176480229
16,13,26,10.996112116757509
17,14,10,10.81243731597237
18,15,12,10.698837296124614
19,16,17,10.488033711674133
20,17,12,10.041980259374613
21,18,11,9.30792407729492
22,19,13,8.355804800940513
23,20,9,7.364997453833804
24,21,11,6.5586762725322885
25,22,12,6.1142316747693775
26,23,12,6.090519844079332
27,24,8,6.407650406220816
28,25,14,6.893730354702224
29,26,9,7.372029800963242
30,27,3,7.729881826440682
31,28,5,7.927046343462615
32,29,8,7.953466016741223
33,30,5,7.7867352690456055
34,31,9,7.400148851611228
35,32,9,6.823948865962754
36,33,6,6.19559873825004
37,34,7,5.725761051961409
38,35,3,5.582030188414194
39,36,10,5.779365909009854
40,37,15,6.169565490611988
41,38,6,6.530645932056669
42,39,5,6.673855537475082
43,40,2,6.502699006040083
44,41,6,6.022666862509689
45,42,8,5.320496827491275
46,43,4,4.5228903294844764
47,44,9,3.74995579424945
48,45,4,3.0814263045371573
49,46,8,2.544202006903412
50,47,8,2.12260137605419
51,48,6,1.7835518578686238
52,49,2,1.5000499476072822
53,50,7,1.261210829794088
54,51,2,1.0699273244841734
55,52,2,0.936361344555495
56,53,4,0.8727579262742439
57,54,3,0.8862889171568907
58,55,1,0.9648920152250707
59,56,1,1.0638077016523995
60,57,4,1.1126578797547606
87,58,0,1.0508813201659892
61,59,1,0.8682522999925159
88,60,0,0.6142407115538883
62,61,1,0.3656464601432317
63,62,1,0.18001838209244048
64,63,1,0.07190755259994705
65,64,1,0.022787624126512817
66,65,3,0.005575927560672591
89,66,0,0.001017006440495461
67,67,1,0.0001309351283644776
90,68,0,1.0656169416909471e-05
91,69,0,4.092239927857723e-07
92,70,0,2.4335933398540945e-09
