,times,counts,rates
100,-21,0,5.072588058433139e-09
101,-20,0,1.6696043967672153e-07
102,-19,0,2.3931234736086045e-06
103,-18,0,2.374107582829464e-05
104,-17,0,0.00018349457416505085
105,-16,0,0.0011524240139536802
106,-15,0,0.005991819771708255
107,-14,0,0.02607471177740494
108,-13,0,0.0957187556619952
109,-12,0,0.29824802468901856
110,-11,0,0.7931292065329507
111,-10,0,1.8102380208155882
112,-9,0,3.5702706663243386
113,-8,0,6.141149753070043
114,-7,0,9.33123702165161
115,-6,0,12.735634966858806
116,-5,0,15.921271813830584
117,-4,0,18.599671299198707
0,-3,2,20.67368532422394
1,-2,9,22.178795968945348
2,-1,5,23.18482931166849
3,0,11,23.708524259431684
4,1,14,23.701333007577286
5,2,17,23.142768173179814
6,3,17,22.15899575597277
7,4,18,21.043238088668243
8,5,18,20.139506984155442
9,6,23,19.658929821030288
10,7,26,19.54802226315674
11,8,24,19.51495438633365
12,9,27,19.22909812720499
13,10,19,18.561208413069988
14,11,16,17.665530474674345
15,12,12,16.840707377774315
16,13,24,16.31721430792076
17,14,27,16.154189365038345
18,15,23,16.27340540489806
19,16,14,16.538200935860374
20,17,18,16.812152464766978
21,18,20,16.994313436291833
22,19,13,17.033396478956146
23,20,17,16.91712693637432
24,21,15,16.65471676882666
25,22,22,16.280203341642824
26,23,14,15.868838812473042
27,24,16,15.52267901979739
28,25,15,15.312799465764549
29,26,22,15.231487950574635
30,27,15,15.20501845148183
31,28,18,15.144177592713662
32,29,13,14.973115390973213
33,30,17,14.623513657450571
34,31,14,14.03160038692068
35,32,17,13.156967375821276
36,33,18,11.999540430266231
37,34,10,10.6007075738553
38,35,15,9.050577417115496
39,36,20,7.509580050767819
40,37,12,6.205068401942269
41,38,9,5.371577697006221
42,39,14,5.167295180786906
43,40,15,5.61706432406578
44,41,14,6.587115265907352
45,42,7,7.787753121080376
46,43,9,8.841733428258507
47,44,7,9.437903031927553
48,45,2,9.483584078042654
49,46,2,9.11900747227479
50,47,8,8.576282557452574
51,48,9,8.022877537884522
52,49,12,7.513113524085821
53,50,9,7.025790686273205
54,51,6,6.509189478540167
55,52,8,5.916969473668718
56,53,11,5.252880577028785
57,54,8,4.602244554658056
58,55,5,4.106002589428743
59,56,6,3.8803570449658342
60,57,5,3.9410241144157037
61,58,17,4.185448813859617
62,59,3,4.434635946618588
63,60,3,4.502470488933803
64,61,5,4.265816873860011
65,62,4,3.717169073789048
66,63,2,2.971445835083054
67,64,4,2.2084437502391085
68,65,6,1.5833521365113687
69,66,3,1.1675389230081155
70,67,7,0.9467976775683572
71,68,4,0.8558312420545819
72,69,6,0.8189877204589678
73,70,1,0.7825436654650423
74,71,1,0.7324501916977634
75,72,1,0.69324195179619
76,73,1,0.7088901663281397
118,74,0,0.8142619344217773
77,75,3,1.0108894647292723
78,76,2,1.259183667157667
119,77,0,1.4919348853099674
79,78,1,1.6443932607913927
120,79,0,1.6861391250596713
80,80,1,1.6357961220932105
121,81,0,1.5508517000699982
81,82,2,1.5035463438371324
82,83,2,1.5579894527288978
122,84,0,1.7520138872665696
83,85,3,2.0814879610771073
84,86,2,2.4906867076305943
85,87,1,2.876270620578102
86,88,1,3.1110335623156145
87,89,2,3.0882538382534643
88,90,1,2.772040246057664
89,91,2,2.2226924055065957
90,92,1,1.574085258195185
91,93,4,0.9730958746967673
92,94,2,0.518487434610568
93,95,2,0.2347683481058032
94,96,5,0.08885102456771735
95,97,2,0.02750899284314736
96,98,3,0.00675602287413778
97,99,1,0.00125574519774841
98,100,2,0.0001638784751257958
123,101,0,1.316045819295969e-05
124,102,0,4.865432684036138e-07
125,103,0,2.909709955076693e-09
