,times,counts,rates
114,-22,0,5.756415992666248e-10
115,-21,0,1.6890141419244846e-08
116,-20,0,2.526373250231347e-07
117,-19,0,2.7477325262421146e-06
118,-18,0,2.456127438057805e-05
119,-17,0,0.0001800011911764017
120,-16,0,0.0010876446081839635
121,-15,0,0.005488873579883261
122,-14,0,0.02336209414918043
123,-13,0,0.08459288358390539
124,-12,0,0.262651151387952
125,-11,0,0.7042036009347175
126,-10,0,1.6419930857872678
127,-9,0,3.3558800196656966
128,-8,0,6.06111224155289
129,-7,0,9.746711867557432
130,-6,0,14.043739591783556
131,-5,0,18.242755841851142
0,-4,1,21.532648778460384
1,-3,3,23.359393728930765
2,-2,2,23.655366525383748
3,-1,5,22.783553009404393
4,0,17,21.29443000041329
5,1,13,19.705909275889038
6,2,22,18.407792043834935
7,3,21,17.651759155958477
8,4,16,17.562117217811874
9,5,28,18.146797803287537
10,6,17,19.30942714622569
11,7,20,20.866087956083827
12,8,21,22.5778423317921
13,9,19,24.191160541175677
14,10,14,25.46134862199345
15,11,17,26.176785819349053
16,12,25,26.230541771208806
17,13,17,25.71595744517807
18,14,20,24.9447699400157
19,15,24,24.32452209834916
20,16,20,24.157638362347374
21,17,29,24.50697968621516
22,18,33,25.223445645196904
23,19,23,26.099734398748215
24,20,22,27.02903253220296
25,21,22,28.06071495617452
26,22,22,29.326519781046617
27,23,26,30.910937802062826
28,24,28,32.774826017865465
29,25,29,34.768054405144554
30,26,22,36.685109165006665
31,27,31,38.32773624838834
32,28,22,39.58394276508244
33,29,34,40.51502543099491
34,30,31,41.38001274359813
35,31,29,42.52931430762919
36,32,33,44.21060106318786
37,33,45,46.419649878158964
38,34,41,48.88146565891173
39,35,33,51.16725744647336
40,36,42,52.925369379748794
41,37,43,54.12517908532184
42,38,36,55.11191321591513
43,39,38,56.372269109093175
44,40,54,58.18396654818388
45,41,57,60.4210358449425
46,42,50,62.611857769095586
47,43,53,64.1855276457334
48,44,50,64.80753349862175
49,45,54,64.62903345570686
50,46,55,64.21386190122483
51,47,43,64.11462781088731
52,48,73,64.43453527011779
53,49,77,64.78658378139126
54,50,63,64.68729000990507
55,51,62,64.01208861349546
56,52,44,63.14999873621152
57,53,67,62.81153640709122
58,54,72,63.64989088385077
59,55,58,65.87821751190006
60,56,72,69.07730462574452
61,57,77,72.34760301056082
62,58,62,74.74899415234175
63,59,51,75.7382345308543
64,60,61,75.32366505862332
65,61,54,73.91791803331043
66,62,78,72.09125997873603
67,63,77,70.39407284608191
68,64,64,69.25626309133112
69,65,83,68.90713989850302
70,66,72,69.30484740495012
71,67,73,70.12619712274532
72,68,72,70.88096578574947
73,69,79,71.13779409050915
74,70,60,70.73741589255435
75,71,66,69.857473762948
76,72,73,68.8994651941675
77,73,63,68.27972050573885
78,74,82,68.24245117295922
79,75,70,68.77341642431364
80,76,74,69.62906372629679
81,77,69,70.45586793021344
82,78,69,70.94880263427117
83,79,62,70.98594942316132
84,80,72,70.69334829101024
85,81,70,70.40941918365867
86,82,62,70.53380302565785
87,83,76,71.31082173557778
88,84,67,72.68251218078875
89,85,86,74.33068367896924
90,86,60,75.85716383137742
91,87,76,76.88640550238988
92,88,59,76.95670523204026
93,89,67,75.35954948255812
94,90,88,71.23718286504007
95,91,71,64.02261645534976
96,92,75,53.931147514878326
97,93,64,42.09711690267125
98,94,68,30.19818862256193
99,95,78,19.795804902433506
100,96,72,11.814208283200983
101,97,66,6.4101678930527015
102,98,72,3.1723650315813905
103,99,60,1.4477344858497876
104,100,41,0.6213543204752828
105,101,37,0.25712520397706035
106,102,22,0.1046150990151682
107,103,13,0.04183904507273025
108,104,6,0.01602741966995484
109,105,1,0.005631281380081413
110,106,3,0.0017249965692193539
132,107,0,0.00043580015478415264
111,108,1,8.503820610167183e-05
112,109,2,1.1725287078344597e-05
133,110,0,9.89813920887858e-07
134,111,0,3.812512876008383e-08
135,112,0,2.398830326380267e-10
