times,counts
-3,2
-2,8
-1,10
0,10
1,8
2,18
3,12
4,20
5,14
6,18
7,14
8,14
9,16
10,24
11,21
12,21
13,18
14,31
15,24
16,29
17,23
18,34
19,29
20,29
21,28
22,27
23,18
24,25
25,26
26,25
27,23
28,22
29,23
30,27
31,29
32,30
33,20
34,28
35,28
36,23
37,19
38,25
39,24
40,17
41,17
42,21
43,13
44,25
45,15
46,18
47,26
48,19
49,9
50,10
51,20
52,13
53,20
54,25
55,17
56,12
57,13
58,20
59,17
60,20
61,19
62,14
63,15
64,14
65,20
66,10
67,9
68,17
69,12
70,4
71,18
72,10
73,10
74,14
75,10
76,15
77,14
78,8
79,18
80,15
81,11
82,8
83,13
84,7
85,11
86,10
87,9
88,9
89,9
90,9
91,9
92,8
93,8
94,8
95,7
96,8
97,8
98,7
99,4
100,5
101,5
102,2
104,1
