times,counts
0,12
1,9
2,21
3,21
4,11
5,25
6,18
7,18
8,15
9,21
10,13
11,23
12,14
13,21
14,20
15,18
16,15
17,14
18,18
19,15
20,24
21,19
22,14
23,10
24,15
25,17
26,7
27,18
28,15
29,17
30,21
31,17
32,19
33,15
34,15
35,6
36,12
37,11
38,9
39,8
40,7
41,8
42,7
43,11
44,9
45,6
46,7
47,8
48,8
49,9
50,7
51,8
52,9
53,13
54,10
55,8
56,9
57,8
58,7
59,6
60,5
61,5
62,7
63,7
64,6
65,5
66,2
67,2
68,4
69,3
70,4
71,5
72,3
73,3
74,5
75,4
76,11
77,3
78,9
79,4
80,6
81,10
82,8
83,5
84,3
85,6
86,4
87,7
88,5
89,1
90,3
91,5
92,2
93,2
94,1
95,1
96,8
97,2
98,3
99,2
100,5
