times,counts
0,18
1,18
2,24
3,15
4,21
5,20
6,19
7,18
8,23
9,18
10,22
11,14
12,20
13,17
14,20
15,17
16,22
17,23
18,24
19,23
20,30
21,25
22,25
23,28
24,22
25,25
26,27
27,29
28,34
29,29
30,26
31,26
32,31
33,22
34,30
35,31
36,34
37,36
38,43
39,32
40,40
41,46
42,45
43,35
44,46
45,44
46,46
47,48
48,38
49,44
50,47
51,51
52,42
53,39
54,39
55,51
56,45
57,38
58,48
59,45
60,45
61,35
62,37
63,36
64,46
65,46
66,39
67,54
68,48
69,46
70,56
71,50
72,47
73,57
74,43
75,59
76,42
77,48
78,48
79,44
80,42
81,46
82,45
83,43
84,56
85,48
86,33
87,37
88,37
89,43
90,30
91,35
92,39
93,37
94,38
95,33
96,30
97,28
98,29
99,29
100,34
