times,counts
-3,2
-2,3
-1,11
0,19
1,13
2,21
3,18
4,18
5,16
6,17
7,19
8,18
9,26
10,30
11,24
12,14
13,24
14,21
15,21
16,22
17,25
18,17
19,24
20,28
21,27
22,23
23,31
24,36
25,28
26,16
27,29
28,27
29,33
30,23
31,31
32,40
33,24
34,34
35,31
36,41
37,26
38,45
39,42
40,33
41,40
42,41
43,45
44,36
45,33
46,39
47,42
48,41
49,34
50,39
51,46
52,33
53,43
54,49
55,44
56,38
57,49
58,44
59,32
60,46
61,43
62,42
63,56
64,54
65,44
66,56
67,62
68,47
69,43
70,54
71,47
72,72
73,48
74,51
75,57
76,53
77,53
78,63
79,57
80,56
81,54
82,61
83,57
84,49
85,56
86,57
87,63
88,55
89,60
90,56
91,67
92,55
93,65
94,52
95,60
96,53
97,56
98,42
99,38
100,25
101,22
102,19
103,9
104,2
105,6
107,1
