times,counts
-3,1
-2,1
-1,7
0,9
1,10
2,6
3,14
4,14
5,10
6,10
7,17
8,12
9,12
10,15
11,13
12,8
13,15
14,11
15,11
16,11
17,11
18,14
19,12
20,14
21,10
22,12
23,12
24,10
25,15
26,7
27,7
28,6
29,11
30,5
31,8
32,9
33,5
34,7
35,8
36,4
37,6
38,9
39,7
40,5
41,7
42,5
43,4
44,13
45,9
46,8
47,13
48,8
49,3
50,11
51,11
52,3
53,10
54,4
55,7
56,6
57,9
58,6
59,2
60,9
61,8
62,4
63,5
64,4
65,4
66,7
67,6
68,6
69,9
70,11
71,4
72,3
73,3
74,2
75,9
76,9
77,4
78,8
79,5
80,3
81,2
82,5
83,9
84,5
85,4
86,5
87,4
88,3
89,5
90,4
91,2
92,2
93,7
94,3
95,2
96,5
97,3
98,2
99,5
100,3
101,2
103,1
104,1
106,1
