times,counts
0,14
1,25
2,27
3,22
4,23
5,25
6,21
7,28
8,27
9,29
10,34
11,35
12,30
13,32
14,35
15,42
16,37
17,37
18,33
19,34
20,30
21,27
22,38
23,31
24,24
25,40
26,34
27,24
28,34
29,37
30,37
31,25
32,41
33,41
34,34
35,49
36,43
37,40
38,47
39,49
40,40
41,40
42,39
43,36
44,41
45,35
46,50
47,42
48,42
49,55
50,45
51,50
52,43
53,43
54,53
55,54
56,58
57,58
58,51
59,55
60,43
61,53
62,61
63,53
64,47
65,48
66,49
67,61
68,60
69,57
70,49
71,46
72,43
73,52
74,50
75,39
76,45
77,58
78,46
79,54
80,47
81,39
82,44
83,35
84,51
85,44
86,41
87,37
88,37
89,39
90,46
91,46
92,41
93,50
94,41
95,36
96,36
97,37
98,38
99,38
100,42
