times,counts
0,17
1,13
2,20
3,13
4,13
5,18
6,12
7,11
8,8
9,9
10,11
11,10
12,9
13,15
14,9
15,8
16,10
17,13
18,13
19,14
20,12
21,9
22,12
23,10
24,8
25,9
26,6
27,12
28,10
29,14
30,12
31,16
32,16
33,15
34,13
35,11
36,10
37,13
38,14
39,9
40,6
41,19
42,7
43,15
44,9
45,17
46,12
47,20
48,12
49,18
50,15
51,13
52,12
53,10
54,16
55,14
56,24
57,8
58,11
59,13
60,18
61,8
62,13
63,12
64,11
65,14
66,18
67,9
68,14
69,13
70,14
71,9
72,11
73,21
74,10
75,15
76,13
77,17
78,13
79,15
80,20
81,10
82,12
83,11
84,8
85,5
86,7
87,8
88,6
89,6
90,5
91,5
92,6
93,7
94,10
95,4
96,5
97,4
98,3
99,2
100,3
