,times,counts,rates
75,-22,0,6.51009376521747e-10
76,-21,0,1.186645152329539e-08
77,-20,0,1.9237528485608063e-07
78,-19,0,2.3801855915705208e-06
79,-18,0,2.2815304639506625e-05
80,-17,0,0.00017144343986225417
81,-16,0,0.0010404730858524307
82,-15,0,0.0052304921566323406
83,-14,0,0.022102436423469703
84,-13,0,0.0792373219003801
85,-12,0,0.24266354753028432
86,-11,0,0.6383618282266841
87,-10,0,1.449592003538662
88,-9,0,2.856061578622393
89,-8,0,4.912423797267149
90,-7,0,7.435260926967274
91,-6,0,10.013061884409652
92,-5,0,12.18629246246936
0,-4,1,13.682714932271567
93,-3,0,14.507540270420808
1,-2,5,14.815354148993027
2,-1,6,14.709109417689316
3,0,13,14.168375157843922
4,1,8,13.154164614846763
5,2,12,11.761115764879554
6,3,11,10.263180568583724
7,4,9,9.01532850353532
8,5,15,8.29695488556166
9,6,16,8.204142596503196
10,7,17,8.632012370899012
11,8,13,9.33383644605663
12,9,14,10.033316812034375
13,10,5,10.54513218167432
14,11,8,10.832785260523616
15,12,6,10.97332370003795
16,13,10,11.079446531872987
17,14,14,11.24347609946501
18,15,7,11.510146462707823
19,16,13,11.855997964462984
20,17,7,12.183373599001929
21,18,13,12.358797337048925
22,19,13,12.292293597680072
23,20,7,12.000387101431427
24,21,10,11.594909348043828
25,22,11,11.206220233573688
26,23,16,10.905209021361658
27,24,9,10.678785332373133
28,25,16,10.465505770170877
29,26,11,10.211561223483505
30,27,12,9.895069546722965
31,28,6,9.506164800511062
32,29,15,9.019535506602864
33,30,13,8.395820615648761
34,31,8,7.609782234473116
35,32,11,6.682282109446027
36,33,11,5.697334226422889
37,34,8,4.787881461800197
38,35,9,4.088964197036657
39,36,8,3.6878958193679225
40,37,11,3.598634508763799
41,38,9,3.7563177438165973
42,39,6,4.025989145590368
43,40,5,4.239490964224467
44,41,7,4.265058221067671
45,42,1,4.07672932925596
46,43,4,3.77391471394605
47,44,3,3.5318290575780056
48,45,3,3.5117798031787326
49,46,9,3.7796922898872456
50,47,2,4.269445648754795
51,48,6,4.811893001033124
52,49,6,5.222498485261572
94,50,0,5.3939227192973
53,51,2,5.329451776615592
54,52,4,5.103028165460926
55,53,5,4.7847946323556885
56,54,4,4.391455738777965
57,55,6,3.9038464332754863
58,56,8,3.3304313909398653
59,57,3,2.741032769648242
60,58,2,2.2298586874448554
61,59,3,1.8499579416973015
62,60,9,1.5859239868022856
63,61,6,1.3818967979206644
64,62,4,1.1877494665681916
95,63,0,0.9827959339922353
65,64,3,0.7712921573130932
66,65,3,0.5681410808542519
67,66,1,0.3884452419461847
68,67,2,0.24280073970133917
69,68,3,0.13595562434582836
96,69,0,0.06656429127627055
70,70,1,0.02775571205550156
71,71,1,0.00957993793535542
72,72,1,0.002644686124456579
97,73,0,0.0005565706290176004
73,74,1,8.27550922221074e-05
98,75,0,7.5967717624695854e-06
99,76,0,3.2138733560804966e-07
100,77,0,2.189410998853913e-09
