times,counts
0,18
1,14
2,17
3,19
4,20
5,17
6,19
7,23
8,27
9,18
10,15
11,23
12,20
13,22
14,25
15,18
16,19
17,30
18,26
19,14
20,26
21,26
22,30
23,32
24,23
25,35
26,32
27,37
28,38
29,41
30,28
31,29
32,41
33,42
34,39
35,38
36,42
37,41
38,36
39,40
40,49
41,29
42,40
43,44
44,46
45,45
46,47
47,40
48,37
49,42
50,37
51,39
52,46
53,40
54,37
55,32
56,41
57,34
58,45
59,39
60,39
61,48
62,45
63,32
64,38
65,47
66,45
67,38
68,40
69,31
70,37
71,36
72,34
73,32
74,35
75,30
76,31
77,37
78,31
79,23
80,26
81,40
82,43
83,40
84,37
85,38
86,31
87,26
88,26
89,41
90,27
91,36
92,34
93,33
94,39
95,36
96,36
97,35
98,42
99,32
100,34
