times,counts
0,17
1,15
2,13
3,11
4,15
5,18
6,15
7,11
8,16
9,8
10,15
11,16
12,13
13,10
14,10
15,11
16,9
17,9
18,7
19,7
20,18
21,7
22,9
23,7
24,5
25,10
26,7
27,9
28,4
29,5
30,8
31,5
32,10
33,4
34,8
35,11
36,7
37,8
38,3
39,8
40,7
41,7
42,5
43,3
44,3
45,11
46,9
47,11
48,5
49,4
50,8
51,3
52,5
53,2
54,6
55,11
56,4
57,5
58,1
59,3
60,4
61,4
62,2
63,3
64,1
65,3
66,7
67,4
68,2
69,3
70,1
71,3
72,2
73,3
74,4
75,3
76,1
77,2
78,5
79,3
80,1
81,3
82,5
83,2
84,1
85,3
86,1
87,4
88,1
89,1
90,1
91,1
92,1
97,1
98,1
99,1
100,1
