times,counts
-3,2
-2,2
-1,9
0,10
1,16
2,16
3,30
4,19
5,14
6,21
7,22
8,19
9,15
10,19
11,20
12,35
13,24
14,17
15,34
16,30
17,31
18,32
19,34
20,37
21,33
22,41
23,41
24,34
25,26
26,40
27,45
28,45
29,53
30,47
31,39
32,29
33,39
34,47
35,51
36,51
37,43
38,41
39,48
40,36
41,50
42,47
43,34
44,49
45,51
46,52
47,55
48,56
49,58
50,66
51,56
52,52
53,57
54,44
55,53
56,56
57,57
58,60
59,53
60,58
61,56
62,57
63,57
64,53
65,58
66,52
67,62
68,64
69,54
70,59
71,52
72,47
73,71
74,47
75,57
76,56
77,59
78,48
79,63
80,52
81,68
82,46
83,48
84,49
85,54
86,71
87,64
88,54
89,53
90,42
91,55
92,60
93,52
94,62
95,54
96,38
97,53
98,45
99,52
100,36
101,28
102,16
103,8
104,1
105,1
106,1
110,1
