times,counts
-4,2
-3,2
-2,3
-1,7
0,7
1,17
2,13
3,18
4,19
5,6
6,23
7,17
8,19
9,16
10,15
11,16
12,23
13,25
14,18
15,23
16,19
17,17
18,15
19,19
20,15
21,15
22,12
23,8
24,18
25,14
26,21
27,20
28,10
29,7
30,6
31,15
32,13
33,11
34,8
35,13
36,9
37,9
38,13
39,14
40,10
41,15
42,15
43,17
44,12
45,6
46,23
47,15
48,19
49,21
50,16
51,11
52,11
53,18
54,19
55,14
56,22
57,13
58,13
59,14
60,12
61,15
62,9
63,10
64,5
65,13
66,13
67,10
68,7
69,13
70,9
71,12
72,6
73,10
74,6
75,4
76,9
77,4
78,7
79,2
80,6
81,3
82,7
83,8
84,6
85,4
86,5
87,6
88,5
89,5
90,10
91,6
92,7
93,6
94,4
95,8
96,6
97,6
98,6
99,7
100,4
101,2
102,1
103,1
104,1
105,1
