times,counts
-4,2
-3,3
-2,3
-1,14
0,13
1,16
2,20
3,21
4,18
5,18
6,22
7,25
8,31
9,29
10,19
11,23
12,19
13,19
14,24
15,17
16,22
17,25
18,21
19,20
20,17
21,19
22,17
23,16
24,23
25,19
26,20
27,27
28,22
29,17
30,28
31,25
32,24
33,31
34,23
35,22
36,27
37,28
38,24
39,16
40,27
41,28
42,31
43,26
44,38
45,23
46,35
47,31
48,24
49,28
50,43
51,23
52,26
53,24
54,22
55,36
56,24
57,21
58,21
59,26
60,30
61,36
62,33
63,40
64,38
65,20
66,32
67,31
68,29
69,19
70,21
71,26
72,27
73,27
74,25
75,33
76,40
77,34
78,26
79,30
80,35
81,35
82,35
83,30
84,13
85,38
86,30
87,27
88,24
89,25
90,25
91,31
92,31
93,31
94,36
95,31
96,41
97,31
98,28
99,29
100,24
101,21
102,9
103,3
104,5
108,1
