times,counts
0,22
1,10
2,16
3,19
4,18
5,24
6,21
7,19
8,21
9,21
10,21
11,15
12,10
13,12
14,15
15,21
16,17
17,25
18,24
19,25
20,30
21,24
22,29
23,27
24,24
25,33
26,26
27,24
28,25
29,27
30,27
31,30
32,33
33,30
34,28
35,29
36,27
37,35
38,28
39,22
40,23
41,32
42,25
43,21
44,19
45,18
46,23
47,27
48,25
49,28
50,25
51,21
52,22
53,30
54,19
55,32
56,22
57,30
58,32
59,30
60,26
61,19
62,24
63,32
64,28
65,30
66,26
67,33
68,38
69,28
70,31
71,42
72,33
73,26
74,46
75,33
76,41
77,32
78,29
79,35
80,25
81,38
82,41
83,28
84,37
85,33
86,29
87,30
88,28
89,35
90,38
91,44
92,33
93,38
94,43
95,38
96,39
97,33
98,38
99,38
100,44
