times,counts
0,17
1,12
2,18
3,11
4,11
5,18
6,16
7,18
8,20
9,25
10,25
11,18
12,17
13,22
14,22
15,25
16,6
17,20
18,25
19,27
20,28
21,31
22,24
23,28
24,25
25,31
26,29
27,27
28,26
29,29
30,24
31,22
32,22
33,18
34,21
35,17
36,23
37,31
38,33
39,30
40,30
41,25
42,18
43,27
44,32
45,25
46,19
47,31
48,30
49,29
50,27
51,23
52,30
53,32
54,26
55,24
56,17
57,32
58,18
59,28
60,25
61,32
62,24
63,24
64,14
65,17
66,20
67,22
68,21
69,16
70,23
71,18
72,19
73,19
74,19
75,24
76,18
77,24
78,20
79,27
80,31
81,18
82,25
83,27
84,25
85,29
86,20
87,29
88,27
89,27
90,17
91,22
92,27
93,17
94,19
95,24
96,23
97,19
98,15
99,17
100,16
