times,counts
-3,2
-2,7
-1,10
0,14
1,20
2,12
3,21
4,8
5,24
6,13
7,14
8,18
9,21
10,19
11,21
12,19
13,21
14,32
15,18
16,21
17,22
18,22
19,22
20,19
21,17
22,22
23,18
24,24
25,22
26,22
27,15
28,23
29,23
30,16
31,19
32,17
33,18
34,18
35,24
36,16
37,14
38,18
39,18
40,27
41,12
42,20
43,17
44,16
45,13
46,8
47,19
48,18
49,25
50,17
51,15
52,13
53,20
54,15
55,10
56,25
57,19
58,14
59,26
60,16
61,16
62,8
63,16
64,12
65,9
66,12
67,10
68,12
69,11
70,11
71,11
72,16
73,9
74,7
75,6
76,7
77,3
78,7
79,3
80,8
81,6
82,4
83,4
84,8
85,1
86,9
87,8
88,9
89,5
90,7
91,2
92,3
93,5
94,3
95,2
97,3
98,1
99,2
101,1
102,2
103,2
