times,counts
-3,2
-2,4
-1,7
0,14
1,13
2,14
3,12
4,13
5,14
6,15
7,16
8,12
9,14
10,12
11,10
12,9
13,16
14,13
15,13
16,12
17,12
18,13
19,8
20,14
21,14
22,10
23,22
24,11
25,13
26,14
27,7
28,9
29,13
30,16
31,13
32,15
33,13
34,12
35,13
36,8
37,10
38,15
39,15
40,10
41,6
42,10
43,7
44,9
45,10
46,13
47,6
48,8
49,3
50,8
51,7
52,7
53,5
54,6
55,6
56,9
57,6
58,13
59,6
60,5
61,3
62,9
63,6
64,2
65,9
66,6
67,6
68,9
69,8
70,5
71,11
72,7
73,6
74,6
75,8
76,8
77,8
78,6
79,10
80,5
81,7
82,5
83,2
84,2
85,5
86,2
87,3
88,3
89,2
90,2
91,1
92,5
93,4
94,5
95,3
96,2
97,5
98,3
99,2
100,2
101,1
102,2
103,4
