,times,counts,rates
46,-20,0,1.4068804791284154e-08
47,-19,0,3.055352425423313e-07
48,-18,0,3.961245400295384e-06
49,-17,0,3.827666446582513e-05
50,-16,0,0.00028882267622051946
51,-15,0,0.001762822415838012
52,-14,0,0.008893939458680195
53,-13,0,0.03754000832178484
54,-12,0,0.13361438726600974
55,-11,0,0.40335963637711464
56,-10,0,1.0376008237025443
57,-9,0,2.2850720651610588
58,-8,0,4.333437321130248
59,-7,0,7.13136403084417
60,-6,0,10.285864318506722
61,-5,0,13.164514485251344
62,-4,0,15.173814465667474
63,-3,0,16.02439401992378
0,-2,4,15.8097830517316
1,-1,6,14.887473883743889
2,0,8,13.679550639113241
3,1,14,12.513096216375898
4,2,11,11.553450331488005
5,3,17,10.82527669734417
6,4,13,10.286413441191083
7,5,14,9.906270011055858
8,6,14,9.703702148576955
9,7,11,9.724018703449744
10,8,9,9.976641299854046
11,9,15,10.389387446697013
12,10,14,10.824498717960005
13,11,10,11.144925698790097
14,12,8,11.273936081495386
15,13,10,11.202308838808815
16,14,8,10.948471032876062
17,15,12,10.521387058528711
18,16,12,9.930790669269083
19,17,13,9.226925069192182
20,18,7,8.506128180348403
21,19,9,7.862812941452737
22,20,14,7.340938115512208
23,21,12,6.932687442943409
24,22,12,6.608987573983939
25,23,5,6.337910702023626
26,24,11,6.077783098230225
27,25,7,5.771318128864783
28,26,11,5.362686707063589
29,27,7,4.823817895048789
30,28,4,4.166259486246527
31,29,8,3.435550464206668
32,30,6,2.6959376101341967
33,31,7,2.0109412846691233
34,32,6,1.4263057616789387
35,33,5,0.9617896856020652
36,34,4,0.6137599437681831
37,35,5,0.36560313839331104
38,36,5,0.19837919119049818
39,37,1,0.09493381730255629
40,38,2,0.03864171629975242
41,39,1,0.012867123312626492
42,40,1,0.0033522382629506526
43,41,2,0.0006453634523320238
44,42,1,8.451166869192694e-05
64,43,0,6.55962302380052e-06
65,44,0,2.2784130900528924e-07
66,45,0,1.3652377514421224e-09
