times,counts
0,17
1,13
2,20
3,13
4,15
5,15
6,14
7,11
8,10
9,17
10,14
11,17
12,18
13,15
14,19
15,15
16,11
17,15
18,16
19,18
20,21
21,17
22,15
23,10
24,16
25,22
26,13
27,13
28,14
29,24
30,16
31,13
32,14
33,10
34,12
35,11
36,12
37,10
38,17
39,8
40,12
41,10
42,15
43,13
44,12
45,3
46,14
47,7
48,14
49,10
50,8
51,6
52,5
53,5
54,10
55,2
56,5
57,4
58,2
59,7
60,8
61,4
62,4
63,3
64,5
65,5
66,5
67,4
68,2
69,2
70,4
71,4
72,4
73,4
74,2
75,7
76,3
77,5
78,7
79,2
80,1
81,4
82,5
83,11
84,1
85,8
86,6
87,6
88,11
89,4
90,12
91,10
92,10
93,5
94,9
95,4
96,3
97,12
98,6
99,8
100,8
