,times,counts,rates
76,-22,0,1.6039215703238048e-09
77,-21,0,5.802190765071196e-08
78,-20,0,9.276660460410931e-07
79,-19,0,1.0006733497274928e-05
80,-18,0,8.264709402008806e-05
81,-17,0,0.0005519536329955287
82,-16,0,0.0030445651150579627
83,-15,0,0.01400908381111351
84,-14,0,0.0541763417520415
85,-13,0,0.17738165637409314
86,-12,0,0.4949125791897655
87,-11,0,1.1833706413243883
88,-10,0,2.439074545634914
89,-9,0,4.364850481665056
90,-8,0,6.846124972220065
91,-7,0,9.525892198433814
92,-6,0,11.930760314243384
93,-5,0,13.668431723406073
0,-4,1,14.56929957360105
1,-3,5,14.719445671422804
2,-2,5,14.396400532731349
3,-1,7,13.932883361587319
4,0,10,13.573184137061787
5,1,15,13.413509739527338
6,2,14,13.44341591528489
7,3,12,13.603758191341702
8,4,9,13.790695689657309
9,5,18,13.84538568325305
10,6,10,13.606734441125022
11,7,19,13.008090087205748
12,8,8,12.118262579844464
13,9,10,11.088710245531239
14,10,19,10.07197570265658
15,11,14,9.17400500695188
16,12,13,8.439181129748075
17,13,14,7.857216156910836
18,14,12,7.400795283859746
19,15,15,7.077040209340321
20,16,8,6.940704357408658
21,17,6,7.046432003222374
22,18,12,7.382930605214678
23,19,12,7.846945114400794
24,20,8,8.270949130934513
25,21,5,8.482102322612045
26,22,8,8.368911640261338
27,23,8,7.930441714079915
28,24,6,7.2721643224510535
29,25,5,6.539348212703772
30,26,10,5.840224527724149
31,27,10,5.2220680474373316
32,28,10,4.699325968461943
33,29,6,4.282744089970334
34,30,7,3.9784152057000255
35,31,7,3.7698416924057034
36,32,5,3.61235426684499
37,33,9,3.4543683815611024
38,34,5,3.2707886395997154
39,35,3,3.0767824168558215
40,36,4,2.907967831211951
41,37,4,2.7873797986475317
42,38,5,2.708906386554037
43,39,4,2.647073784824303
44,40,5,2.579907652324125
45,41,1,2.50042432098201
46,42,3,2.4043371249563465
47,43,3,2.272258225209106
48,44,4,2.07448487899982
49,45,3,1.7980469856822496
50,46,2,1.4680968047474556
51,47,2,1.142536928673613
52,48,2,0.8867193170997283
53,49,2,0.7515999392805338
54,50,4,0.7674686410463999
55,51,2,0.9412435290019442
56,52,1,1.2416417155399109
57,53,3,1.5828461783343912
58,54,1,1.8387036447157041
94,55,0,1.8997518044153328
59,56,1,1.7386410940175594
95,57,0,1.4286826831838249
60,58,1,1.097334495836963
61,59,1,0.8558601673007193
62,60,3,0.7583305960163127
63,61,2,0.8006371561634255
64,62,3,0.9363838937707126
65,63,1,1.0935999572136683
66,64,1,1.1943558505691663
96,65,0,1.180669233664031
67,66,1,1.0394573245832384
68,67,1,0.8105461638096914
97,68,0,0.5651752997265569
69,69,1,0.36512088217525135
70,70,2,0.23438279790900668
71,71,1,0.16242741382905188
72,72,3,0.1251652368954597
98,73,0,0.10146901479812605
99,74,0,0.07917069227021253
73,75,1,0.05515542664588854
100,76,0,0.03247527044644505
101,77,0,0.01546747995983969
102,78,0,0.005711536852502751
103,79,0,0.0015539876756231383
74,80,1,0.0002894595309085581
104,81,0,3.254474347440268e-05
105,82,0,1.6840444134123186e-06
106,83,0,1.4601809618496201e-08
