,times,counts,rates
106,-21,0,1.3777838983933846e-09
107,-20,0,5.456061985402782e-08
108,-19,0,8.937999664227629e-07
109,-18,0,9.736852564367423e-06
110,-17,0,8.089157412471163e-05
111,-16,0,0.0005424643877989596
112,-15,0,0.0030146306963865547
113,-14,0,0.014027864203602568
114,-13,0,0.05505471600490692
115,-12,0,0.18336851763948356
116,-11,0,0.5210675744212216
117,-10,0,1.2701108268829728
118,-9,0,2.6729371571084584
119,-8,0,4.898525237364333
120,-7,0,7.906678534138968
121,-6,0,11.396880987710436
122,-5,0,14.888722493819039
123,-4,0,17.863142247500544
0,-3,1,19.881574644350646
1,-2,6,20.68987993285772
2,-1,6,20.323157742383493
3,0,8,19.137638469420946
4,1,11,17.694367829606655
5,2,15,16.541968942793122
6,3,21,16.021167856603416
7,4,15,16.172707022609572
8,5,27,16.768079013487085
9,6,15,17.45072749847654
10,7,22,17.931626807367014
11,8,8,18.129869521796625
12,9,16,18.168354882648174
13,10,14,18.246212206874162
14,11,21,18.501958207876992
15,12,21,18.9575684951262
16,13,18,19.539018060409536
17,14,16,20.119597395272294
18,15,17,20.565036174950432
19,16,18,20.792163929820102
20,17,21,20.819161014171197
21,18,14,20.74998865723185
22,19,19,20.678905573463
23,20,20,20.582179839528806
24,21,24,20.292714092305843
25,22,21,19.596358190392277
26,23,21,18.384348795668267
27,24,17,16.73750106774956
28,25,16,14.878707777116919
29,26,23,13.055988330851385
30,27,21,11.462252793497541
31,28,23,10.222121900738324
32,29,21,9.402140086316773
33,30,12,9.012867218174886
34,31,19,9.013774435899093
35,32,17,9.332900543516363
36,33,12,9.887048153761189
37,34,10,10.584349020609059
38,35,11,11.31232556600243
39,36,10,11.931211523469592
40,37,11,12.294611655033044
41,38,7,12.306502657294018
42,39,12,11.985939337344627
43,40,11,11.47517914282098
44,41,6,10.956854499666457
45,42,13,10.539298900639078
46,43,14,10.217122291057851
47,44,16,9.94251200359573
48,45,9,9.732506575032682
49,46,8,9.712673760140222
50,47,13,10.060155338975784
51,48,9,10.877393295234702
52,49,12,12.071457932405155
53,50,12,13.34025087373205
54,51,15,14.324454643538783
55,52,6,14.83676716836206
56,53,6,14.96665497696591
57,54,8,14.956075390465307
58,55,13,14.964787869286907
59,56,16,14.938706495605981
60,57,17,14.681954963861035
61,58,15,14.05043725844678
62,59,10,13.093337255143274
63,60,10,12.032954308111792
64,61,13,11.118573728751743
65,62,21,10.480360122119713
66,63,12,10.087264709747052
67,64,22,9.817886658464888
68,65,11,9.566416511469479
69,66,9,9.299663287975255
70,67,9,9.047797720072998
71,68,15,8.86748746612517
72,69,11,8.807858592656249
73,70,9,8.878942554191099
74,71,11,9.03078835234218
75,72,9,9.171506101791126
76,73,13,9.224098734746693
77,74,8,9.173570304118156
78,75,3,9.059159911093682
79,76,14,8.921133128877223
80,77,7,8.754759297090557
81,78,10,8.51681652703017
82,79,13,8.181191829452711
83,80,5,7.787479284067987
84,81,9,7.4241099911295985
85,82,8,7.154300767187298
86,83,8,6.958940763380402
87,84,15,6.750886129439889
88,85,6,6.435971930075154
89,86,7,5.959164089569535
90,87,5,5.312289895822372
91,88,11,4.526085441563233
92,89,5,3.66397598147185
93,90,8,2.8070419440811807
94,91,6,2.0280988257443893
95,92,7,1.375928634848265
96,93,6,0.8755321964608419
97,94,4,0.5284905489379274
98,95,4,0.31198022582848006
99,96,6,0.18793102725768063
100,97,3,0.1188987364685457
101,98,2,0.07810647123284022
102,99,2,0.050671477170430475
124,100,0,0.030459857455006664
103,101,1,0.0159964122756366
125,102,0,0.006971925310862804
126,103,0,0.00239996871650473
127,104,0,0.0006164594794444972
104,105,1,0.00010925996668053645
128,106,0,1.1734173034137836e-05
129,107,0,5.796181913212741e-07
130,108,0,4.760684819715049e-09
