times,counts
-5,1
-4,1
-2,1
-1,7
0,14
1,17
2,22
3,23
4,22
5,19
6,12
7,26
8,16
9,23
10,20
11,28
12,37
13,23
14,27
15,26
16,27
17,30
18,15
19,40
20,27
21,23
22,28
23,28
24,27
25,27
26,32
27,27
28,23
29,36
30,37
31,43
32,37
33,24
34,30
35,36
36,46
37,35
38,33
39,43
40,38
41,32
42,53
43,53
44,38
45,41
46,55
47,44
48,44
49,48
50,42
51,40
52,48
53,49
54,43
55,48
56,49
57,47
58,51
59,36
60,40
61,57
62,30
63,36
64,46
65,49
66,53
67,51
68,55
69,52
70,57
71,51
72,50
73,51
74,62
75,57
76,54
77,60
78,60
79,57
80,57
81,56
82,50
83,55
84,59
85,63
86,58
87,63
88,68
89,65
90,64
91,67
92,66
93,62
94,61
95,55
96,60
97,67
98,55
99,34
100,31
101,30
102,18
103,5
104,4
105,2
106,1
