times,counts
-5,1
-3,2
-2,5
-1,11
0,10
1,9
2,12
3,13
4,11
5,15
6,8
7,10
8,12
9,28
10,17
11,19
12,21
13,15
14,25
15,17
16,22
17,18
18,18
19,19
20,19
21,20
22,31
23,23
24,27
25,31
26,26
27,23
28,28
29,27
30,34
31,32
32,27
33,29
34,29
35,34
36,26
37,29
38,29
39,21
40,38
41,38
42,24
43,27
44,31
45,35
46,28
47,26
48,33
49,20
50,26
51,38
52,29
53,17
54,40
55,21
56,23
57,31
58,29
59,28
60,26
61,26
62,43
63,21
64,29
65,28
66,10
67,27
68,23
69,30
70,23
71,20
72,16
73,22
74,14
75,28
76,21
77,16
78,18
79,20
80,20
81,26
82,25
83,17
84,18
85,18
86,21
87,15
88,18
89,15
90,23
91,26
92,16
93,27
94,18
95,27
96,20
97,26
98,27
99,24
100,6
101,7
102,5
103,4
104,3
