times,counts
-3,1
-2,7
-1,4
0,17
1,18
2,24
3,17
4,19
5,29
6,18
7,19
8,23
9,23
10,21
11,18
12,17
13,28
14,17
15,22
16,22
17,22
18,15
19,22
20,21
21,20
22,25
23,20
24,14
25,19
26,19
27,12
28,11
29,16
30,18
31,16
32,15
33,13
34,20
35,13
36,15
37,14
38,13
39,10
40,11
41,13
42,9
43,10
44,14
45,12
46,6
47,16
48,11
49,3
50,10
51,6
52,7
53,5
54,6
55,10
56,9
57,6
58,8
59,5
60,4
61,3
62,4
63,6
64,11
65,6
66,3
67,7
68,8
69,4
70,11
71,6
72,9
73,8
74,7
75,7
76,6
77,4
78,8
79,3
80,5
81,7
82,7
83,6
84,2
85,8
86,2
87,3
88,9
89,7
90,10
91,6
92,6
93,4
94,9
95,7
96,7
97,2
98,8
99,3
100,1
102,3
103,1
104,1
