,times,counts,rates
106,-22,0,6.557836696021224e-10
107,-21,0,1.456385637379061e-08
108,-20,0,2.40104187579711e-07
109,-19,0,3.048994059273118e-06
110,-18,0,2.920103554411055e-05
111,-17,0,0.00021811900104999477
112,-16,0,0.0013265195462936613
113,-15,0,0.006702511164830222
114,-14,0,0.028445589765412116
115,-13,0,0.10227353995362005
116,-12,0,0.3134659803996068
117,-11,0,0.823137280955671
118,-10,0,1.8615783863512063
119,-9,0,3.6477643490111356
120,-8,0,6.236449646631504
121,-7,0,9.381517168215241
122,-6,0,12.551949512390783
123,-5,0,15.149306543317262
0,-4,1,16.79715604391519
1,-3,1,17.495951442725463
2,-2,5,17.561086156380785
3,-1,10,17.43470093700804
4,0,11,17.501295477723538
5,1,11,17.97089311671135
6,2,20,18.835229243357766
7,3,11,19.88819585819815
8,4,19,20.80884115694056
9,5,18,21.291315503409596
10,6,9,21.169463593550336
11,7,21,20.47647235299109
12,8,14,19.419254312136463
13,9,22,18.299096953638312
14,10,20,17.42907168088555
15,11,22,17.066210197003166
16,12,22,17.34670297025416
17,13,15,18.23893624132439
18,14,30,19.56270740473291
19,15,17,21.083769725416822
20,16,14,22.610781296953096
21,17,17,24.01693077153595
22,18,15,25.2058825021129
23,19,21,26.102469868331152
24,20,24,26.681392783082536
25,21,13,26.964040571846727
26,22,22,26.9483015319962
27,23,27,26.540542664155574
28,24,21,25.589445923403716
29,25,31,24.023462012065842
30,26,20,21.969855367585993
31,27,21,19.74158556175517
32,28,31,17.710503459802606
33,29,24,16.171401475581153
34,30,29,15.27135867800146
35,31,25,15.01343480138727
36,32,28,15.30788729228194
37,33,16,16.038539287269984
38,34,23,17.109217268573616
39,35,16,18.42647929679073
40,36,12,19.81607640819064
41,37,19,20.967928850919428
42,38,21,21.518676148664625
43,39,14,21.24390566172744
44,40,14,20.202310357773698
45,41,15,18.70920620753971
46,42,18,17.168695512919793
47,43,23,15.895579405044714
48,44,23,15.023915246952944
49,45,21,14.508983096142995
50,46,21,14.189515613314535
51,47,21,13.876266619368174
52,48,15,13.428768954474737
53,49,13,12.791398869000865
54,50,19,11.988087183009291
55,51,14,11.089543207525924
56,52,14,10.16972563997367
57,53,18,9.27501562344306
58,54,13,8.419801069991292
59,55,12,7.603030007756818
60,56,16,6.837021586417775
61,57,9,6.170940529728008
62,58,11,5.679469666124772
63,59,10,5.412795977700457
64,60,8,5.345734100587578
65,61,13,5.3689815729505534
66,62,5,5.334818976380969
67,63,11,5.132143348059976
68,64,2,4.743376788017776
69,65,5,4.2465003964211245
70,66,6,3.763797295548478
71,67,6,3.3939027242194486
72,68,4,3.173424687046997
73,69,11,3.090450212542224
74,70,3,3.1268450562518484
75,71,4,3.283677584133049
76,72,2,3.570029608520232
77,73,5,3.977454449987796
78,74,5,4.470924017469692
79,75,2,4.9976691891723375
80,76,4,5.496394628040546
81,77,2,5.90699885127682
82,78,5,6.192077782854561
83,79,4,6.356954718886782
84,80,1,6.4397308654932175
85,81,7,6.4736427467290385
86,82,5,6.459648840347775
87,83,6,6.373036354168757
88,84,7,6.182986770391289
89,85,3,5.858131942423785
90,86,5,5.3709182834634746
91,87,11,4.7208336411902
92,88,5,3.9549001199100804
93,89,3,3.1544057395291456
94,90,8,2.3974593151982138
95,91,4,1.732022465660763
96,92,10,1.177175620908586
97,93,4,0.7394581384896965
98,94,5,0.4207513957382051
99,95,1,0.21313485190519924
100,96,4,0.09495074054036123
101,97,3,0.036909233641902066
102,98,2,0.012430951702306509
103,99,3,0.003581609576229672
124,100,0,0.0008586744678302719
125,101,0,0.000162430679855615
104,102,1,2.213834170194204e-05
126,103,0,1.8642070054321852e-06
127,104,0,7.145150898118111e-08
128,105,0,4.400380305202483e-10
