times,counts
-3,2
-2,3
-1,8
0,19
1,9
2,19
3,14
4,21
5,17
6,18
7,20
8,20
9,22
10,19
11,22
12,21
13,23
14,24
15,19
16,18
17,15
18,17
19,28
20,17
21,16
22,24
23,29
24,17
25,27
26,25
27,24
28,18
29,26
30,27
31,24
32,30
33,23
34,30
35,21
36,36
37,31
38,29
39,29
40,22
41,16
42,22
43,28
44,35
45,31
46,29
47,35
48,18
49,37
50,38
51,40
52,36
53,35
54,35
55,33
56,34
57,38
58,33
59,31
60,45
61,44
62,36
63,40
64,54
65,32
66,42
67,32
68,41
69,25
70,41
71,42
72,30
73,24
74,48
75,41
76,39
77,39
78,33
79,37
80,24
81,31
82,29
83,34
84,30
85,36
86,28
87,30
88,27
89,29
90,37
91,39
92,39
93,41
94,39
95,35
96,45
97,20
98,30
99,34
100,15
101,12
102,14
103,5
104,2
105,4
106,2
