times,counts
-3,2
-2,7
-1,6
0,13
1,8
2,11
3,20
4,11
5,10
6,14
7,12
8,16
9,20
10,20
11,16
12,13
13,15
14,21
15,12
16,18
17,16
18,14
19,12
20,23
21,23
22,24
23,18
24,15
25,21
26,19
27,12
28,18
29,22
30,25
31,18
32,17
33,22
34,22
35,29
36,29
37,20
38,21
39,23
40,25
41,26
42,24
43,24
44,24
45,23
46,28
47,26
48,31
49,28
50,23
51,33
52,37
53,22
54,27
55,22
56,23
57,33
58,28
59,47
60,31
61,32
62,38
63,26
64,38
65,36
66,38
67,31
68,48
69,46
70,49
71,43
72,45
73,41
74,23
75,45
76,45
77,47
78,50
79,44
80,43
81,45
82,59
83,61
84,55
85,45
86,50
87,53
88,58
89,59
90,56
91,35
92,37
93,59
94,43
95,52
96,44
97,39
98,30
99,35
100,27
101,19
102,9
103,10
104,4
105,1
106,3
109,1
