,times,counts,rates
109,-21,0,1.2491311979182488e-09
110,-20,0,4.165376298713186e-08
111,-19,0,7.166097278425796e-07
112,-18,0,8.435129296295843e-06
113,-17,0,7.44517942360103e-05
114,-16,0,0.0005197611562151531
115,-15,0,0.0029593373233112274
116,-14,0,0.013994844307733794
117,-13,0,0.05561836672373886
118,-12,0,0.1871586197238472
119,-11,0,0.5361121760442353
120,-10,0,1.3134088631046612
121,-9,0,2.7661527981468166
122,-8,0,5.040639932735352
123,-7,0,8.016059748802608
124,-6,0,11.254148443318721
125,-5,0,14.162780948337781
126,-4,0,16.288792526442844
0,-3,1,17.524635650043184
1,-2,4,18.08830099005615
2,-1,7,18.327790597907494
3,0,11,18.511315346835307
4,1,13,18.728340189921433
5,2,15,18.921152225187797
6,3,14,18.98576061749603
7,4,15,18.87149025733125
8,5,17,18.637332044946163
9,6,15,18.43861097110104
10,7,19,18.439248553636
11,8,17,18.6945351215067
12,9,22,19.085567248848076
13,10,22,19.364638756628562
14,11,17,19.2901345552504
15,12,18,18.75241841558247
16,13,13,17.807495322147606
17,14,19,16.62836538898039
18,15,25,15.435020471924547
19,16,12,14.434563684403363
20,17,24,13.77624837828612
21,18,19,13.532190221446344
22,19,19,13.705144438526863
23,20,17,14.24127370110196
24,21,18,15.023497262859804
25,22,10,15.848233906802612
26,23,19,16.432227874660242
27,24,14,16.498784668221674
28,25,15,15.910700980778856
29,26,10,14.743282699662108
30,27,13,13.241437713394264
31,28,18,11.714055857695366
32,29,15,10.444510136358192
33,30,19,9.642474386575643
34,31,16,9.42124377865388
35,32,14,9.785699989946641
36,33,15,10.636742900794678
37,34,16,11.803943609404035
38,35,9,13.094900045155912
39,36,9,14.333234263178609
40,37,10,15.370078699471454
41,38,11,16.073352185858628
42,39,9,16.31628009878637
43,40,12,15.999034959902323
44,41,16,15.113256374921384
45,42,10,13.798111423306691
46,43,12,12.31564333477362
47,44,17,10.94352328746931
48,45,14,9.867161836151748
49,46,18,9.146068303109802
50,47,20,8.750728694413642
51,48,8,8.615922782652945
52,49,18,8.674714792414761
53,50,8,8.876023191695861
54,51,12,9.197032117291846
55,52,10,9.648402811573991
56,53,8,10.267873082697058
57,54,10,11.106522643792633
58,55,12,12.204015746863062
59,56,7,13.529694360994716
60,57,8,14.898184045984722
61,58,11,15.955528100482477
62,59,13,16.33405409381678
63,60,10,15.907934483385123
64,61,7,14.927069287964084
65,62,8,13.889372827793705
66,63,14,13.256509970348858
67,64,21,13.240312909882602
68,65,18,13.775086352956468
69,66,21,14.613294673081214
70,67,7,15.427303107112303
71,68,14,15.875306591789732
72,69,14,15.670416944781762
73,70,12,14.678274916573224
74,71,15,12.993297108969688
75,72,12,10.918686090865911
76,73,13,8.842654791022357
77,74,18,7.089331033731439
78,75,16,5.83489461574956
79,76,16,5.112512142189586
80,77,17,4.862952702687792
81,78,10,4.982237649230989
82,79,13,5.350350455173544
83,80,5,5.844840817101505
84,81,8,6.34455943699035
85,82,5,6.732778091168012
86,83,7,6.912454714527108
87,84,5,6.833157910861654
88,85,6,6.508042273670318
89,86,5,6.000743009552144
90,87,5,5.392463501663004
91,88,9,4.757384041993603
92,89,7,4.152723027648129
93,90,5,3.609552400651385
94,91,6,3.125417591309472
95,92,7,2.6732627606006973
96,93,8,2.225023834199451
97,94,3,1.7718080200399224
98,95,5,1.3282462672215403
99,96,3,0.9229760245051868
100,97,4,0.5846711998663007
101,98,4,0.3311108741496587
102,99,2,0.16382250897692505
103,100,3,0.06893707110463006
104,101,1,0.02390437065168355
105,102,2,0.006568869365692697
106,103,1,0.0013578983428207845
107,104,2,0.00019548244617660187
127,105,0,1.7175852184504824e-05
128,106,0,6.928407205640297e-07
129,107,0,4.586269897153559e-09
