,times,counts,rates
71,-22,0,6.627822279068228e-10
72,-21,0,1.5109326104246844e-08
73,-20,0,2.697377402414688e-07
74,-19,0,3.66020409515206e-06
75,-18,0,3.651865840589627e-05
76,-17,0,0.0002811637116621632
77,-16,0,0.0017449723770965305
78,-15,0,0.008917770842073153
79,-14,0,0.03798639850669227
80,-13,0,0.13624477517552028
81,-12,0,0.414920143955006
82,-11,0,1.0792732567492707
83,-10,0,2.407591960573184
84,-9,0,4.621795512483943
85,-8,0,7.665369283074234
86,-7,0,11.043893316160684
87,-6,0,13.935675227861315
88,-5,0,15.597481462038036
0,-4,1,15.789864689087079
1,-3,1,14.874146461588666
2,-2,6,13.521136697737868
3,-1,12,12.299907440933927
4,0,13,11.440486519586322
5,1,16,10.857185563755488
6,2,19,10.336743106828138
7,3,10,9.733149135175207
8,4,6,9.050511583057448
9,5,11,8.401169505268333
10,6,14,7.915536658141286
11,7,14,7.68093103607096
12,8,11,7.722527661243557
13,9,12,7.993254088838802
14,10,7,8.362319374781935
15,11,12,8.640636515664886
16,12,9,8.665238707266234
17,13,7,8.389178279534441
18,14,5,7.896323848672473
19,15,7,7.33196923074322
20,16,10,6.822673216408381
21,17,12,6.445641282978023
22,18,7,6.231590426537991
23,19,8,6.16388622720221
24,20,6,6.180447291190709
25,21,14,6.198851661332673
26,22,2,6.149197849977386
27,23,7,5.9865739239186775
28,24,7,5.68752476159749
29,25,6,5.25368348828024
30,26,7,4.723002462384647
31,27,7,4.1680091653981055
32,28,3,3.6732671771838374
33,29,9,3.304487585605802
34,30,5,3.082679643371312
35,31,6,2.9730164827985073
36,32,6,2.898533110179211
37,33,5,2.777587186932398
38,34,4,2.565962326130065
39,35,2,2.2802997727371226
40,36,3,1.9917656147914877
41,37,3,1.7976237329340679
42,38,4,1.7881708072248106
43,39,3,2.0161800253596778
44,40,3,2.4649887568753153
45,41,4,3.0254326507360307
46,42,3,3.512615527434853
89,43,0,3.740825246749343
47,44,2,3.6240844910209904
48,45,2,3.2264779728877766
90,46,0,2.713812034867445
49,47,3,2.2479722271117004
50,48,5,1.9118448656533793
51,49,5,1.7045265193671302
52,50,3,1.5830528987304024
53,51,4,1.5105174638067362
54,52,2,1.4801191647937717
91,53,0,1.5054211732129779
55,54,3,1.594765875743092
56,55,3,1.7347071271931684
57,56,2,1.8892233163127459
58,57,2,2.0069957004024235
59,58,1,2.0325728688512026
60,59,1,1.9258244864236782
61,60,3,1.6854253694916046
62,61,1,1.3546088286280524
92,62,0,0.9985625699821731
63,63,3,0.6740494451063934
64,64,4,0.4145083856984798
93,65,0,0.23036444340686346
65,66,1,0.11463645907509819
66,67,4,0.05047498903669295
94,68,0,0.019292378097614405
67,69,1,0.006214499889723665
68,70,1,0.0016202756048452277
95,71,0,0.00032423476233492805
69,72,1,4.608617242411667e-05
96,73,0,4.062212670453543e-06
97,74,0,1.6495788034611026e-07
98,75,0,1.0714422946200263e-09
