,times,counts,rates
69,-22,0,9.041409527165419e-10
70,-21,0,2.2742746518861916e-08
71,-20,0,3.5065658987997084e-07
72,-19,0,3.9312715744360165e-06
73,-18,0,3.4173627746972445e-05
74,-17,0,0.0002406230560586694
75,-16,0,0.0013989316281430575
76,-15,0,0.006774679394919176
77,-14,0,0.027589110253812874
78,-13,0,0.0954240835575482
79,-12,0,0.28261055903451526
80,-11,0,0.7211711769129702
81,-10,0,1.5949534095401887
82,-9,0,3.0785384000944154
83,-8,0,5.231532620480384
84,-7,0,7.90929149606027
85,-6,0,10.764170605727617
86,-5,0,13.35840430513352
0,-4,1,15.33174061220709
1,-3,2,16.5210824072198
2,-2,4,16.951068370412322
3,-1,6,16.717451501613
4,0,9,15.894284838694253
5,1,15,14.563162343478494
6,2,14,12.898529286740565
7,3,8,11.169183135633197
8,4,13,9.635624108276517
9,5,19,8.453716130335069
10,6,20,7.665015987933422
11,7,13,7.2434728744925545
12,8,15,7.134665965246841
13,9,9,7.271265909703821
14,10,14,7.583807764138111
15,11,7,8.015575023395993
16,12,9,8.532343482785956
17,13,10,9.116161362963087
18,14,7,9.735581229346355
19,15,6,10.29897850290841
20,16,9,10.632857057512952
21,17,9,10.537526763002493
22,18,10,9.909718343187176
23,19,7,8.833249726015545
24,20,5,7.541124151347596
25,21,9,6.276534933133741
26,22,11,5.186092260191821
27,23,17,4.325569256769558
28,24,11,3.722395189555247
29,25,3,3.3997613436079317
30,26,8,3.3455602625208023
31,27,8,3.4819629647673604
32,28,10,3.683423018763015
33,29,6,3.8344400418662774
34,30,1,3.8801369699283916
35,31,3,3.83336966544549
36,32,4,3.7410015007168727
37,33,5,3.640321038395381
38,34,3,3.5369393969814342
39,35,6,3.4155844727686433
40,36,3,3.2683891015144826
41,37,3,3.111905752982358
42,38,4,2.979842205153676
43,39,3,2.9022295285588053
44,40,4,2.886119628323573
45,41,5,2.9069773327367767
46,42,1,2.917969714819881
47,43,6,2.8772571552160824
48,44,2,2.77561083279283
49,45,2,2.640394291735477
50,46,3,2.5136790848963577
51,47,2,2.426924846954545
52,48,5,2.3920351026537965
53,49,4,2.40584762817619
87,50,0,2.4521073287607345
54,51,5,2.4968294087804455
55,52,1,2.4892997771300007
56,53,3,2.3779630742525963
57,54,3,2.1363236650782325
58,55,2,1.782564307227125
59,56,3,1.374184830282352
88,57,0,0.9776263604210893
60,58,3,0.6390724355621381
61,59,5,0.3782259392060315
62,60,2,0.1973165583660945
63,61,1,0.08765093764166784
64,62,1,0.031895614831217355
65,63,1,0.009103263757527404
66,64,2,0.0019297693549393468
67,65,2,0.00028086744407986594
89,66,0,2.457360136273719e-05
90,67,0,9.764688624696023e-07
91,68,0,6.538868619021559e-09
