times,counts
-4,1
-3,3
-2,4
-1,10
0,6
1,14
2,10
3,14
4,17
5,13
6,9
7,12
8,16
9,11
10,14
11,14
12,15
13,6
14,16
15,10
16,10
17,8
18,8
19,9
20,10
21,13
22,6
23,5
24,11
25,9
26,8
27,6
28,7
29,6
30,2
31,8
32,7
33,8
34,6
35,8
36,8
37,8
38,7
39,8
40,7
41,4
42,10
43,4
44,7
45,7
46,8
47,4
48,4
49,9
50,8
51,2
52,3
53,8
54,8
55,1
56,5
57,3
58,1
59,3
60,3
61,6
62,3
63,2
64,3
65,4
66,5
67,5
68,3
69,4
70,4
71,3
73,1
74,4
75,1
76,2
77,4
78,5
79,3
80,1
81,2
82,3
83,3
84,3
85,5
86,2
87,1
88,2
90,1
92,2
96,1
97,1
102,2
