times,counts
0,20
1,14
2,22
3,18
4,15
5,18
6,23
7,19
8,27
9,25
10,26
11,33
12,29
13,29
14,34
15,28
16,38
17,35
18,27
19,34
20,43
21,29
22,29
23,41
24,43
25,43
26,43
27,47
28,39
29,53
30,45
31,43
32,51
33,44
34,50
35,54
36,52
37,58
38,52
39,51
40,58
41,49
42,48
43,51
44,50
45,47
46,55
47,57
48,57
49,50
50,58
51,57
52,59
53,60
54,58
55,61
56,53
57,51
58,53
59,66
60,52
61,57
62,64
63,53
64,64
65,63
66,54
67,61
68,57
69,75
70,67
71,65
72,67
73,65
74,66
75,57
76,58
77,67
78,64
79,55
80,65
81,57
82,65
83,71
84,72
85,63
86,63
87,60
88,55
89,58
90,63
91,64
92,64
93,62
94,57
95,58
96,64
97,70
98,65
99,63
100,73
