times,counts
0,14
1,14
2,13
3,15
4,19
5,19
6,19
7,19
8,22
9,27
10,24
11,21
12,32
13,30
14,33
15,36
16,26
17,39
18,28
19,30
20,16
21,33
22,36
23,23
24,31
25,23
26,25
27,28
28,27
29,20
30,22
31,31
32,25
33,28
34,17
35,23
36,27
37,26
38,30
39,28
40,30
41,34
42,28
43,29
44,28
45,34
46,27
47,27
48,25
49,39
50,29
51,33
52,30
53,30
54,34
55,29
56,36
57,29
58,34
59,18
60,32
61,30
62,22
63,25
64,21
65,22
66,33
67,25
68,32
69,21
70,28
71,30
72,26
73,24
74,27
75,36
76,32
77,29
78,31
79,38
80,28
81,36
82,27
83,28
84,21
85,33
86,30
87,33
88,36
89,35
90,29
91,35
92,31
93,37
94,35
95,39
96,32
97,25
98,32
99,32
100,26
