times,counts
-3,2
-2,5
-1,10
0,5
1,19
2,21
3,20
4,18
5,27
6,24
7,21
8,29
9,28
10,36
11,27
12,39
13,26
14,26
15,41
16,33
17,34
18,23
19,30
20,23
21,26
22,26
23,29
24,32
25,24
26,17
27,22
28,21
29,20
30,25
31,24
32,21
33,14
34,22
35,18
36,22
37,17
38,22
39,25
40,15
41,16
42,19
43,21
44,16
45,15
46,17
47,23
48,17
49,15
50,18
51,15
52,19
53,8
54,14
55,11
56,10
57,5
58,12
59,9
60,7
61,7
62,11
63,11
64,9
65,5
66,6
67,9
68,4
69,13
70,8
71,5
72,5
73,7
74,7
75,5
76,6
77,5
78,5
79,3
80,4
82,4
83,2
84,4
85,3
86,4
87,6
88,4
89,7
90,4
91,4
92,7
93,3
94,3
95,4
96,3
97,5
98,2
99,1
100,1
101,1
103,1
