,times,counts,rates
110,-22,0,4.236056295044533e-09
111,-21,0,1.0194304382441477e-07
112,-20,0,1.4643928996905564e-06
113,-19,0,1.4933156431997145e-05
114,-18,0,0.00011886352440439722
115,-17,0,0.0007648216008643704
116,-16,0,0.00405585311226661
117,-15,0,0.017971869652331843
118,-14,0,0.06717920950355105
119,-13,0,0.2132712203400691
120,-12,0,0.5782401886205091
121,-11,0,1.3463963368281835
122,-10,0,2.7097106464665495
123,-9,0,4.753064388717678
124,-8,0,7.348049288979951
125,-7,0,10.159815515150918
126,-6,0,12.7962727219976
127,-5,0,15.000634849063971
0,-4,2,16.750213096742044
1,-3,4,18.210235581626808
2,-2,7,19.594574515113692
3,-1,7,21.02633692806662
4,0,15,22.480548556524127
5,1,11,23.84077395516878
6,2,15,25.02114818378654
7,3,14,26.052040199820038
8,4,16,27.057273763381687
9,5,18,28.14736253799397
10,6,25,29.329546761561442
11,7,22,30.5094043727588
12,8,26,31.55994322573175
13,9,21,32.38450400506956
14,10,24,32.94324973063637
15,11,32,33.26023423684202
16,12,23,33.42008513443637
17,13,31,33.54860378804513
18,14,29,33.78189904497869
19,15,35,34.233074745929336
20,16,31,34.9513041605498
21,17,33,35.86593181014116
22,18,30,36.74956566224143
23,19,37,37.27919568665169
24,20,35,37.22158200766621
25,21,32,36.6294899208895
26,22,29,35.87651973336889
27,23,34,35.47374264776302
28,24,35,35.79028732590799
29,25,42,36.87417897639947
30,26,46,38.47804247913664
31,27,35,40.21998993357723
32,28,28,41.72669869824402
33,29,36,42.698524446079404
34,30,36,42.95840539183662
35,31,35,42.52270363233486
36,32,41,41.633750291438176
37,33,35,40.68408483223941
38,34,40,40.043680621314664
39,35,43,39.88558101743531
40,36,46,40.123762952016456
41,37,47,40.49416594847054
42,38,36,40.698387939504514
43,39,40,40.51065892039836
44,40,41,39.81029738633122
45,41,35,38.56282650572823
46,42,41,36.80884183051325
47,43,48,34.695407288047186
48,44,37,32.49883544363168
49,45,34,30.56305035072593
50,46,45,29.168701041233977
51,47,42,28.426934640245957
52,48,35,28.265171229211482
53,49,43,28.497258519656377
54,50,31,28.925812896917268
55,51,31,29.423869939877335
56,52,27,29.961191324046908
57,53,34,30.563850941887324
58,54,25,31.23123130505967
59,55,33,31.87172736210078
60,56,29,32.32106118508301
61,57,32,32.45159818206046
62,58,28,32.29229566043093
63,59,26,32.050034809719925
64,60,30,32.01008216404556
65,61,36,32.38667593414878
66,62,29,33.195739313318064
67,63,34,34.20964370220229
68,64,37,35.05237946600677
69,65,32,35.40294493929188
70,66,25,35.158117308464085
71,67,30,34.432090909458324
72,68,34,33.41798689380318
73,69,32,32.24714903386068
74,70,41,30.9601926451905
75,71,39,29.57904095476689
76,72,24,28.186610809512196
77,73,37,26.959398461539237
78,74,38,26.148831632195304
79,75,28,26.000631396576946
80,76,31,26.621890188370305
81,77,35,27.869426837445605
82,78,32,29.354178465300546
83,79,28,30.601953565032844
84,80,30,31.301906940781265
85,81,18,31.47942118436245
86,82,26,31.46103202739129
87,83,26,31.656901222013257
88,84,32,32.320665185144684
89,85,33,33.432883167610576
90,86,36,34.72158219540164
91,87,28,35.729187390485535
92,88,24,35.876325126842794
93,89,38,34.58005561682
94,90,29,31.47063801069686
95,91,30,26.621726982147884
96,92,34,20.63602441721513
97,93,32,14.47992698499447
98,94,31,9.109724946131177
99,95,34,5.10448008164033
100,96,34,2.5370654427209796
101,97,36,1.1160435982964847
102,98,31,0.4339218121241234
103,99,21,0.1488327501758206
104,100,16,0.044844301197590745
105,101,8,0.011768039910159527
106,102,6,0.0026475382311138378
107,103,3,0.0004967860556734672
128,104,0,7.417155216219001e-05
108,105,2,8.12373638968829e-06
129,106,0,5.621963422303501e-07
130,107,0,1.7807309684530124e-08
131,108,0,8.746816140162303e-11
