times,counts
-3,1
-2,7
-1,4
0,9
1,12
2,22
3,17
4,25
5,26
6,13
7,17
8,23
9,20
10,27
11,17
12,27
13,22
14,26
15,18
16,20
17,26
18,20
19,25
20,40
21,44
22,31
23,32
24,26
25,22
26,35
27,35
28,26
29,27
30,29
31,34
32,41
33,34
34,35
35,39
36,48
37,35
38,50
39,48
40,35
41,46
42,35
43,47
44,54
45,40
46,56
47,55
48,47
49,57
50,42
51,55
52,55
53,63
54,54
55,48
56,61
57,62
58,70
59,64
60,68
61,66
62,58
63,60
64,69
65,59
66,68
67,62
68,48
69,53
70,68
71,60
72,63
73,52
74,69
75,53
76,54
77,54
78,63
79,65
80,65
81,61
82,74
83,58
84,56
85,58
86,57
87,71
88,63
89,54
90,68
91,56
92,46
93,55
94,65
95,54
96,52
97,49
98,57
99,43
100,29
101,18
102,7
103,4
104,3
105,3
