times,counts
-3,4
-2,3
-1,5
0,4
1,11
2,11
3,11
4,16
5,14
6,11
7,9
8,17
9,16
10,16
11,16
12,10
13,12
14,17
15,16
16,8
17,7
18,4
19,14
20,7
21,7
22,7
23,6
24,5
25,7
26,10
27,2
28,4
29,6
30,1
31,9
32,4
33,3
34,8
35,7
36,8
37,4
38,5
39,10
40,11
41,12
42,12
43,8
44,10
45,10
46,11
47,8
48,10
49,17
50,13
51,15
52,12
53,12
54,15
55,6
56,5
57,14
58,14
59,12
60,6
61,17
62,9
63,16
64,6
65,16
66,18
67,14
68,16
69,12
70,14
71,15
72,21
73,9
74,11
75,12
76,16
77,12
78,15
79,14
80,11
81,13
82,12
83,12
84,6
85,19
86,14
87,8
88,8
89,9
90,5
91,13
92,6
93,8
94,15
95,8
96,10
97,12
98,13
99,10
100,3
101,4
102,4
103,3
104,1
105,2
