,times,counts,rates
52,-21,0,1.770117820091709e-09
53,-20,0,5.6680175191396996e-08
54,-19,0,9.174001516835546e-07
55,-18,0,1.0190438310530258e-05
56,-17,0,8.414187724582511e-05
57,-16,0,0.0005539990980697198
58,-15,0,0.0030139990915082518
59,-14,0,0.013714240598608329
60,-13,0,0.05252474825216222
61,-12,0,0.17039641235013686
62,-11,0,0.4709688592631773
63,-10,0,1.1149960633764031
64,-9,0,2.2746882850380565
65,-8,0,4.030947411827445
66,-7,0,6.272442178614172
67,-6,0,8.694556169878165
68,-5,0,10.9324013382147
69,-4,0,12.733522631406665
0,-3,1,14.032937574851104
1,-2,4,14.900117032741685
2,-1,6,15.441256506887541
3,0,9,15.723477773951947
4,1,5,15.730121218138876
5,2,14,15.373551408054464
6,3,14,14.59184470113193
7,4,10,13.463156364353345
8,5,12,12.222839028954175
9,6,16,11.156349042767724
10,7,11,10.45293775981837
11,8,19,10.125624338928011
12,9,22,10.040245952403936
13,10,10,10.016246488498501
14,11,12,9.927175198342226
15,12,10,9.749379278832572
16,13,13,9.540865790989288
17,14,5,9.36646987084766
18,15,16,9.228965539900031
19,16,11,9.06987956120995
20,17,12,8.833741234220495
21,18,6,8.526821050427053
22,19,11,8.222462977766822
23,20,9,8.017199069257364
24,21,8,7.965796298170156
25,22,11,8.032998644942746
26,23,10,8.094793130331244
27,24,10,7.9924964316976395
28,25,8,7.6090578336837895
29,26,7,6.919958088293004
30,27,6,5.990939454079928
31,28,6,4.941827934875287
32,29,13,3.911464813438783
33,30,9,3.0293001784744664
34,31,3,2.3840180341653183
35,32,10,1.9993738424993268
36,33,6,1.834896274588746
37,34,7,1.8102284702929468
38,35,8,1.8384822687858235
39,36,2,1.851205469696596
70,37,0,1.8020288415213002
40,38,4,1.657929290784403
41,39,1,1.4033631963532118
42,40,5,1.0606007605259375
43,41,1,0.6954474127839343
44,42,1,0.38595147224101595
45,43,1,0.17751956292638515
46,44,1,0.06642630812308148
47,45,5,0.019852264775330364
48,46,1,0.004633388765408068
49,47,1,0.0008148413949250185
50,48,1,0.00010080384873424648
71,49,0,7.620460911551075e-06
72,50,0,2.594077958454619e-07
73,51,0,1.4535426584455324e-09
