,times,counts,rates
70,-22,0,8.808367868189532e-10
71,-21,0,2.2187637906340077e-08
72,-20,0,3.1663065496249824e-07
73,-19,0,3.4601063873174253e-06
74,-18,0,3.0211175081903862e-05
75,-17,0,0.00021377010022244987
76,-16,0,0.0012416929153324968
77,-15,0,0.00600096334705255
78,-14,0,0.02443302097725486
79,-13,0,0.08463186484715268
80,-12,0,0.25121992929854126
81,-11,0,0.6430056450075969
82,-10,0,1.4284176869802956
83,-9,0,2.775305472974072
84,-8,0,4.75798350014698
85,-7,0,7.269112086711783
86,-6,0,10.00852494861129
87,-5,0,12.58871617560825
0,-4,1,14.709965461189025
1,-3,2,16.2805345568568
2,-2,2,17.379741904040873
3,-1,7,18.097485611794628
4,0,10,18.408005509073227
5,1,13,18.20309074447182
6,2,11,17.445731009078347
7,3,11,16.29074931595298
8,4,14,15.065530775168929
9,5,17,14.133409076653438
10,6,17,13.737240167409409
11,7,19,13.90275064686068
12,8,23,14.42848114389627
13,9,14,14.963004541244125
14,10,16,15.160691698845351
15,11,16,14.85622261345015
16,12,9,14.137877703420987
17,13,10,13.255735972165779
18,14,17,12.45334441629178
19,15,19,11.865878323438558
20,16,19,11.523748084310123
21,17,10,11.396616274611013
22,18,16,11.420790912112892
23,19,12,11.513540467353533
24,20,16,11.593228156170785
25,21,10,11.591485153575226
26,22,10,11.444263918461994
27,23,14,11.093272665590824
28,24,12,10.522885865665442
29,25,12,9.793147686437548
30,26,9,9.01661512518405
31,27,13,8.289262837680905
32,28,11,7.635097605411211
33,29,12,7.011164244284753
34,30,14,6.36836724560256
35,31,9,5.715760622931575
36,32,5,5.133223356317144
37,33,13,4.7242133607073775
38,34,4,4.545413124426405
39,35,9,4.5610053575029195
40,36,12,4.656424058227344
41,37,6,4.709946016688377
42,38,5,4.670569806766033
43,39,1,4.579026261932509
44,40,6,4.517920394702669
45,41,5,4.534126897588166
46,42,6,4.589389344252209
47,43,7,4.569154443600991
48,44,4,4.343504471759936
49,45,3,3.847087040905533
50,46,5,3.1325207110194033
51,47,4,2.3571332356186145
52,48,3,1.702858084188641
53,49,3,1.2873344667618292
54,50,7,1.1309599289899315
55,51,7,1.1827655723341364
56,52,4,1.3591170093776852
57,53,3,1.5670182893555016
58,54,1,1.719255908165523
88,55,0,1.750113516236733
59,56,2,1.6282456939969079
60,57,1,1.3645274089740858
61,58,2,1.0128082571553074
62,59,2,0.653989852561203
63,60,1,0.3614377340903444
64,61,1,0.16894116481996363
65,62,1,0.0664410844274967
66,63,4,0.022031491429860894
67,64,2,0.006179902853354826
89,65,0,0.0014481293469123268
90,66,0,0.00026982393833867145
68,67,1,3.6271468333227504e-05
91,68,0,3.0035727990254203e-06
92,69,0,1.1320248563345798e-07
93,70,0,6.871441728226616e-10
