times,counts
0,20
1,15
2,13
3,20
4,16
5,24
6,16
7,26
8,19
9,21
10,12
11,23
12,17
13,25
14,22
15,27
16,29
17,28
18,22
19,17
20,18
21,18
22,20
23,24
24,21
25,19
26,25
27,24
28,23
29,32
30,25
31,21
32,22
33,12
34,14
35,13
36,6
37,9
38,13
39,11
40,11
41,10
42,2
43,13
44,10
45,7
46,12
47,7
48,9
49,6
50,7
51,3
52,8
53,3
54,1
55,4
56,3
57,2
58,2
59,6
60,3
61,2
62,3
63,1
64,2
65,3
66,3
68,2
69,5
70,1
71,3
72,3
74,3
75,3
76,2
77,2
78,3
80,2
81,1
82,3
83,3
84,2
85,1
86,3
87,1
88,3
90,4
91,1
92,1
95,1
97,3
98,1
99,1
100,2
