times,counts
0,20
1,22
2,20
3,27
4,23
5,16
6,24
7,17
8,22
9,22
10,21
11,20
12,28
13,22
14,21
15,23
16,31
17,36
18,33
19,38
20,32
21,28
22,40
23,27
24,30
25,38
26,29
27,27
28,34
29,30
30,36
31,40
32,36
33,38
34,35
35,39
36,37
37,34
38,29
39,41
40,36
41,42
42,44
43,43
44,44
45,37
46,33
47,43
48,35
49,40
50,38
51,41
52,41
53,43
54,40
55,44
56,31
57,32
58,44
59,38
60,38
61,41
62,36
63,44
64,39
65,52
66,32
67,44
68,42
69,45
70,43
71,36
72,38
73,53
74,50
75,38
76,38
77,45
78,34
79,34
80,32
81,33
82,28
83,43
84,40
85,32
86,24
87,38
88,42
89,32
90,31
91,36
92,39
93,39
94,36
95,33
96,35
97,33
98,43
99,39
100,39
