times,counts
-4,3
-3,2
-2,3
-1,4
0,11
1,10
2,9
3,19
4,12
5,9
6,14
7,17
8,16
9,14
10,12
11,14
12,8
13,12
14,5
15,18
16,12
17,14
18,16
19,10
20,15
21,7
22,21
23,23
24,15
25,10
26,15
27,16
28,10
29,14
30,20
31,17
32,16
33,20
34,11
35,16
36,19
37,14
38,17
39,18
40,8
41,13
42,13
43,10
44,17
45,11
46,17
47,8
48,11
49,5
50,8
51,6
52,8
53,14
54,10
55,12
56,5
57,6
58,6
59,7
60,2
61,5
62,4
63,9
64,3
65,6
66,5
67,5
69,4
70,1
71,4
72,6
73,1
74,4
75,1
76,4
77,1
78,3
79,2
80,3
81,2
82,1
84,1
85,1
86,1
87,2
88,1
89,3
90,1
91,2
92,2
93,1
94,1
95,4
96,4
97,1
98,1
101,1
