times,counts
-4,1
-3,3
-2,3
-1,2
0,13
1,9
2,20
3,21
4,18
5,15
6,24
7,20
8,22
9,19
10,23
11,26
12,24
13,24
14,36
15,23
16,24
17,27
18,22
19,36
20,24
21,24
22,24
23,12
24,23
25,25
26,21
27,21
28,19
29,20
30,15
31,28
32,19
33,29
34,20
35,25
36,22
37,21
38,29
39,20
40,24
41,27
42,13
43,23
44,26
45,35
46,35
47,25
48,35
49,35
50,26
51,29
52,32
53,29
54,36
55,40
56,36
57,32
58,22
59,35
60,32
61,37
62,27
63,34
64,38
65,29
66,44
67,40
68,43
69,42
70,37
71,46
72,50
73,40
74,61
75,45
76,47
77,47
78,59
79,48
80,42
81,50
82,35
83,53
84,42
85,43
86,60
87,51
88,49
89,47
90,47
91,65
92,48
93,68
94,53
95,51
96,47
97,36
98,35
99,45
100,31
101,11
102,11
103,3
104,4
105,2
106,2
