times,counts
-3,4
-2,7
-1,7
0,11
1,14
2,13
3,20
4,24
5,19
6,25
7,20
8,23
9,20
10,20
11,20
12,25
13,21
14,13
15,20
16,29
17,18
18,29
19,20
20,21
21,29
22,17
23,23
24,23
25,29
26,15
27,17
28,23
29,18
30,33
31,23
32,30
33,15
34,20
35,14
36,13
37,22
38,19
39,22
40,21
41,26
42,25
43,23
44,15
45,18
46,14
47,14
48,25
49,25
50,17
51,21
52,20
53,29
54,24
55,20
56,22
57,28
58,30
59,26
60,25
61,27
62,23
63,26
64,36
65,32
66,25
67,32
68,28
69,21
70,22
71,29
72,19
73,24
74,23
75,20
76,32
77,18
78,29
79,20
80,23
81,19
82,29
83,30
84,30
85,20
86,24
87,26
88,24
89,33
90,32
91,37
92,35
93,29
94,36
95,32
96,31
97,36
98,38
99,30
100,16
101,18
102,14
103,5
104,2
105,2
109,1
